molecule_chembl_id	canonical_smiles	IC50
CHEMBL3234742	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(N)nc1	43.0
CHEMBL3234743	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1ccc(O)nc1	1330.0
CHEMBL3234744	CNc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1	120.0
CHEMBL3234745	CCNc1ncc(C(=O)Nc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)cn1	130.0
CHEMBL3234746	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(NC(C)C)nc1	43.0
CHEMBL3234747	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(NC2CC2)nc1	44.0
CHEMBL3234748	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(NC2CCCC2)nc1	33.0
CHEMBL3234749	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(NC2CCCCC2)nc1	47.0
CHEMBL3234750	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(Nc2ccccc2)nc1	6.0
CHEMBL3234751	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc(N(C)C)nc1	5540.0
CHEMBL3234752	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ccc2c1	8.0
CHEMBL3234753	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ncc2c1	30.0
CHEMBL3234754	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1ccc2[nH]ccc2c1	10000.0
CHEMBL3234755	CN1CCN(Cc2ccc(NC(=O)c3cccc(NC(=O)c4cnc5[nH]ccc5c4)c3)cc2C(F)(F)F)CC1	680.0
CHEMBL3234756	CCc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ccc2c1	99.0
CHEMBL3234757	CC(C)c1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnc2[nH]ccc2c1	160.0
CHEMBL3237931	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCC3)c2)n1	525.0
CHEMBL3237930	CCN(CC)CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1	877.0
CHEMBL3237929	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN(C)C)c2)n1	638.0
CHEMBL1229592	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1	4.4
CHEMBL939	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	0.1
CHEMBL3237932	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCCC3)c2)n1	10000.0
CHEMBL3237933	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCOCC3)c2)n1	10000.0
CHEMBL3237934	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(C)CC3)c2)n1	7442.0
CHEMBL3237935	CCOC(=O)N1CCN(CCC(=O)Nc2cccc(Oc3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3Cl)c2)CC1	698.0
CHEMBL3237936	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCO)CC3)c2)n1	2388.0
CHEMBL3237937	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCOc4no[n+]([O-])c4S(=O)(=O)c4ccccc4)CC3)c2)n1	201.0
CHEMBL939	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	0.2
CHEMBL1229592	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1	4.8
CHEMBL3237929	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN(C)C)c2)n1	804.0
CHEMBL3237930	CCN(CC)CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1	818.0
CHEMBL3237931	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCC3)c2)n1	427.0
CHEMBL3237932	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCCC3)c2)n1	4527.0
CHEMBL3237933	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCOCC3)c2)n1	10000.0
CHEMBL3237934	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(C)CC3)c2)n1	10000.0
CHEMBL3237935	CCOC(=O)N1CCN(CCC(=O)Nc2cccc(Oc3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3Cl)c2)CC1	2385.0
CHEMBL3237936	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCO)CC3)c2)n1	5866.0
CHEMBL3237937	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCOc4no[n+]([O-])c4S(=O)(=O)c4ccccc4)CC3)c2)n1	262.0
CHEMBL939	COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1	941.0
CHEMBL1229592	C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1	0.7
CHEMBL3237929	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN(C)C)c2)n1	184.0
CHEMBL3237930	CCN(CC)CCC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3OC)ncc2Cl)c1	181.0
CHEMBL3237931	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCC3)c2)n1	88.0
CHEMBL3237932	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCCC3)c2)n1	2177.0
CHEMBL3237933	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCOCC3)c2)n1	10000.0
CHEMBL3237934	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(C)CC3)c2)n1	4706.0
CHEMBL3237935	CCOC(=O)N1CCN(CCC(=O)Nc2cccc(Oc3nc(Nc4ccc(N5CCN(C)CC5)cc4OC)ncc3Cl)c2)CC1	537.0
CHEMBL3237936	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCO)CC3)c2)n1	2419.0
CHEMBL3237937	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCN(CCOc4no[n+]([O-])c4S(=O)(=O)c4ccccc4)CC3)c2)n1	263.0
CHEMBL3237938	Cc1nn(-c2ccccc2)c(Cl)c1C1C(C#N)=C(N)N(c2cccnc2)C2=C1C(=O)CCC2	18020.0
CHEMBL3237939	Cc1ccc(-n2nc(C)c(C3C(C#N)=C(N)N(c4cccnc4)C4=C3C(=O)CCC4)c2Cl)cc1	10120.0
CHEMBL3237940	Cc1nn(-c2ccc(Cl)cc2)c(Cl)c1C1C(C#N)=C(N)N(c2cccnc2)C2=C1C(=O)CCC2	4150.0
CHEMBL3237941	Cc1nn(-c2ccccc2)c(Cl)c1C1C(C#N)=C(N)N(c2cccnc2)C2=C1C(=O)CC(C)(C)C2	32130.0
CHEMBL3237942	Cc1ccc(-n2nc(C)c(C3C(C#N)=C(N)N(c4cccnc4)C4=C3C(=O)CC(C)(C)C4)c2Cl)cc1	14700.0
CHEMBL3237943	Cc1nn(-c2ccc(Cl)cc2)c(Cl)c1C1C(C#N)=C(N)N(c2cccnc2)C2=C1C(=O)CC(C)(C)C2	24050.0
CHEMBL3237944	CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1c(C)nn(-c2ccccc2)c1Cl	2090.0
CHEMBL3237945	CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1c(C)nn(-c2ccc(C)cc2)c1Cl	910.0
CHEMBL3237946	CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1c(C)nn(-c2ccc(Cl)cc2)c1Cl	6150.0
CHEMBL3237947	CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CC(C)(C)C2)C1c1c(C)nn(-c2ccccc2)c1Cl	11180.0
CHEMBL3237948	CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CC(C)(C)C2)C1c1c(C)nn(-c2ccc(C)cc2)c1Cl	510.0
CHEMBL3237949	CCOC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CC(C)(C)C2)C1c1c(C)nn(-c2ccc(Cl)cc2)c1Cl	1030.0
CHEMBL553	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	32.0
CHEMBL3133758	CCN(CCO)CCCOc1ccc2c(Nc3cccc(NC(=O)Nc4ccc(F)c(Cl)c4)c3)ncnc2c1	165.0
CHEMBL3233756	CCCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	10000.0
CHEMBL3233757	CCC(CC)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	10000.0
CHEMBL3233758	O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)C1CCCC1	10000.0
CHEMBL3233759	COC(=O)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	4997.0
CHEMBL3233760	COC(=O)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	10000.0
CHEMBL3233761	CN(C)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	799.0
CHEMBL3233762	CN(C)CCN(C)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	4286.0
CHEMBL3233763	CN(C)CCCN(C)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	5222.0
CHEMBL3233764	O=C(CN1CCC(CCO)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	542.0
CHEMBL3233765	CN1CCN(CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1	3399.0
CHEMBL3233766	O=C(CN1CCN(CCO)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	770.0
CHEMBL3233767	C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	16.0
CHEMBL3233768	C/C=C(\C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	6414.0
CHEMBL3233769	C=CCOC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	1792.0
CHEMBL3233770	O=C(CCl)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	40.0
CHEMBL1173655	CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1	1.0
CHEMBL553	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	3.0
CHEMBL3233771	COCCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	1040.0
CHEMBL3233772	CN(C)CCCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	1196.0
CHEMBL3233773	CS(=O)(=O)CCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	3.0
CHEMBL3233774	O=C(/C=C/CNCC1COC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	10.0
CHEMBL3233775	O=C(/C=C/CNC1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	20.0
CHEMBL3233776	O=C(/C=C/CNCc1ncccn1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	8.0
CHEMBL3233777	CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	24.0
CHEMBL3233778	CCN(CC)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	8.0
CHEMBL3233779	COC(CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)OC	2.0
CHEMBL3233780	CCN(CC)CCN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	139.0
CHEMBL3233781	CN(C)CCCN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	93.0
CHEMBL3233782	O=C(/C=C/CN1CC(O)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	38.0
CHEMBL3233783	O=C(/C=C/CN1CCC(F)(F)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	28.0
CHEMBL3233784	O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	9.0
CHEMBL3233785	O=C(/C=C/CN1CC2CCC1C(=O)C2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	0.9
CHEMBL3233786	O=C(/C=C/CN1CCC(F)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	4.0
CHEMBL3233787	O=C(/C=C/CN1CCC(F)(F)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	7.0
CHEMBL3233788	CSC1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1	18.0
CHEMBL3233789	CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1	124.0
CHEMBL3233790	CCN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1	35.0
CHEMBL3233791	CC(C)N1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1	34.0
CHEMBL3233792	O=C(/C=C/CN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	3.0
CHEMBL3233793	O=C(/C=C/CN1CCS(=O)(=O)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	29.0
CHEMBL3233020	O=C(/C=C/CN1CC2(COC2)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	7.0
CHEMBL3233794	O=C(/C=C/CN1CC2(CCOCC2)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	2159.0
CHEMBL3233795	O=C(/C=C/CN1CCC2(CC1)OCCO2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	2.0
CHEMBL3233756	CCCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	10000.0
CHEMBL3233757	CCC(CC)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	10000.0
CHEMBL3233758	O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)C1CCCC1	10000.0
CHEMBL3233759	COC(=O)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	10000.0
CHEMBL3233760	COC(=O)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	10000.0
CHEMBL3233761	CN(C)CCCC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	1803.0
CHEMBL3233762	CN(C)CCN(C)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	10000.0
CHEMBL3233763	CN(C)CCCN(C)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	1699.0
CHEMBL3233764	O=C(CN1CCC(CCO)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	10000.0
CHEMBL3233765	CN1CCN(CC(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1	10000.0
CHEMBL3233766	O=C(CN1CCN(CCO)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	10000.0
CHEMBL3233767	C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	24.0
CHEMBL3233768	C/C=C(\C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	10000.0
CHEMBL3233769	C=CCOC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	9859.0
CHEMBL3233770	O=C(CCl)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	710.0
CHEMBL1173655	CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1	11.0
CHEMBL553	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	1024.0
CHEMBL3233771	COCCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	5.0
CHEMBL3233772	CN(C)CCCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	0.7
CHEMBL3233773	CS(=O)(=O)CCNC/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	68.0
CHEMBL3233774	O=C(/C=C/CNCC1COC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	22.0
CHEMBL3233775	O=C(/C=C/CNC1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	32.0
CHEMBL3233776	O=C(/C=C/CNCc1ncccn1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	55.0
CHEMBL3233777	CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	324.0
CHEMBL3233778	CCN(CC)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	35.0
CHEMBL3233779	COC(CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1)OC	61.0
CHEMBL3233780	CCN(CC)CCN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	354.0
CHEMBL3233781	CN(C)CCCN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	1042.0
CHEMBL3233782	O=C(/C=C/CN1CC(O)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	305.0
CHEMBL3233783	O=C(/C=C/CN1CCC(F)(F)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	1755.0
CHEMBL3233784	O=C(/C=C/CN1CCCCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	2.0
CHEMBL3233785	O=C(/C=C/CN1CC2CCC1C(=O)C2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	4.0
CHEMBL3233786	O=C(/C=C/CN1CCC(F)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	5.0
CHEMBL3233787	O=C(/C=C/CN1CCC(F)(F)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	4.0
CHEMBL3233788	CSC1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1	26.0
CHEMBL3233789	CN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1	3.0
CHEMBL3233790	CCN1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1	4.0
CHEMBL3233791	CC(C)N1CCN(C/C=C/C(=O)Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3s2)CC1	2.0
CHEMBL3233792	O=C(/C=C/CN1CCOCC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	3.0
CHEMBL3233793	O=C(/C=C/CN1CCS(=O)(=O)CC1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	7.0
CHEMBL3233020	O=C(/C=C/CN1CC2(COC2)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	43.0
CHEMBL3233794	O=C(/C=C/CN1CC2(CCOCC2)C1)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	2252.0
CHEMBL3233795	O=C(/C=C/CN1CCC2(CC1)OCCO2)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	20.0
CHEMBL3263640	Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1nc(Nc2ccc(C(=O)N3CCOCC3)cc2)c2nc[nH]c2n1	16670.0
CHEMBL3263958	COc1cc2c(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1	16000.0
CHEMBL3263959	COc1cc2c(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	7670.0
CHEMBL3263960	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccoc5)c4)cc3F)ccnc2cc1OCCCN1CCOCC1	3860.0
CHEMBL3263961	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5cnn(C)c5)c4)cc3F)ccnc2cc1OCCCN1CCOCC1	1370.0
CHEMBL3263962	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5cnn(C)c5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	84.0
CHEMBL3263963	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccoc5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	168.0
CHEMBL3263964	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccsc5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	94.0
CHEMBL3263965	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cc(-c5ccsc5)ccc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	572.0
CHEMBL3263966	COc1cc2c(Oc3ccc(NS(=O)(=O)c4ccc(-c5cnn(C)c5)cc4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	4354.0
CHEMBL3263967	COc1cc2c(Oc3ccc(NS(=O)(=O)c4ccc(-c5ccsc5)cc4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	1201.0
CHEMBL3263968	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5cccs5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	1052.0
CHEMBL3263969	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccco5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	1907.0
CHEMBL553	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	16.0
CHEMBL460702	CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1	12500.0
CHEMBL1091644	C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1	12500.0
CHEMBL601719	C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl	12500.0
CHEMBL3263958	COc1cc2c(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1	16000.0
CHEMBL3263959	COc1cc2c(Oc3ccc(NC(=O)c4c(C)n(C)n(-c5ccccc5)c4=O)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	16000.0
CHEMBL3263960	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccoc5)c4)cc3F)ccnc2cc1OCCCN1CCOCC1	2895.0
CHEMBL3263961	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5cnn(C)c5)c4)cc3F)ccnc2cc1OCCCN1CCOCC1	1969.0
CHEMBL3263962	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5cnn(C)c5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	369.0
CHEMBL3263963	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccoc5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	283.0
CHEMBL3263964	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccsc5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	310.0
CHEMBL3263965	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cc(-c5ccsc5)ccc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	578.0
CHEMBL3263966	COc1cc2c(Oc3ccc(NS(=O)(=O)c4ccc(-c5cnn(C)c5)cc4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	7538.0
CHEMBL3263967	COc1cc2c(Oc3ccc(NS(=O)(=O)c4ccc(-c5ccsc5)cc4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	1849.0
CHEMBL3263968	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5cccs5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	1157.0
CHEMBL3263969	COc1cc2c(Oc3ccc(NS(=O)(=O)c4cccc(-c5ccco5)c4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1	1900.0
CHEMBL553	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	10.0
CHEMBL460702	CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1	12500.0
CHEMBL1091644	C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1	12500.0
