molecule_chembl_id	canonical_smiles	IC50
CHEMBL414220	C=CCN(C)CC#CC(=O)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	71.0
CHEMBL327023	N#Cc1cnc2ccc(NC(=O)C#CCN3CCSCC3)cc2c1Nc1cccc(Br)c1	550.0
CHEMBL113996	COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCOCC1	13600.0
CHEMBL328216	Nc1cc2ncnc(Nc3cccc(Br)c3)c2cc1N	0.12
CHEMBL542955	COc1ccc2ncnc(N(C)c3ccccc3)c2c1.Cl	20000.0
CHEMBL169970	O=C(Oc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	70.0
CHEMBL169970	O=C(Oc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	10000.0
CHEMBL355767	O=C(Oc1cccc2ccccc12)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL355767	O=C(Oc1cccc2ccccc12)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL543904	COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC.Cl	500.0
CHEMBL553908	COc1cc2ncnc(N(C)c3cccc(Cl)c3)c2cc1OC.Cl	100.0
CHEMBL554566	Cc1cccc(N(C)c2ncnc3cc(C)c(C)cc23)c1.Cl	6500.0
CHEMBL101683	O=C(Nc1ccc(Cl)cc1)c1ccccc1NCc1ccncc1	7300.0
CHEMBL355294	O=C(NOCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	50.0
CHEMBL354498	O=C(OCCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL354498	O=C(OCCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL301359	c1ccc2ncncc2c1	27.0
CHEMBL354836	O=C(Oc1ccc(-c2ccccc2)cc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL354836	O=C(Oc1ccc(-c2ccccc2)cc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL169131	O=C(OCCCc1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL169131	O=C(OCCCc1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL53375	COc1cc2ncnc(Nc3cccc(Br)c3)c2cn1	39.0
CHEMBL101253	Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1	10000.0
CHEMBL171000	O=C(O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O	35000.0
CHEMBL171000	O=C(O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O	60000.0
CHEMBL52472	COc1ccc2ncncc2c1	30.0
CHEMBL136011	Cc1cccc(N(C)c2[nH]cnc3nncc2-3)c1	50000.0
CHEMBL169081	COC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O	100000.0
CHEMBL169081	COC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O	20000.0
CHEMBL353879	CC(C)(C)ONC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	20000.0
CHEMBL171383	CC(CCOC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O)c1ccccc1	
CHEMBL171383	CC(CCOC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O)c1ccccc1	
CHEMBL168446	O=C(Oc1cccc(O)c1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL168446	O=C(Oc1cccc(O)c1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL169356	Cc1cc(C)cc(COC(=O)c2cc(NCc3cc(O)ccc3O)ccc2O)c1	3000.0
CHEMBL169356	Cc1cc(C)cc(COC(=O)c2cc(NCc3cc(O)ccc3O)ccc2O)c1	1600.0
CHEMBL545538	COc1cc2ncnc(N(C)c3ccc(C)cc3)c2cc1OC.Cl	4000.0
CHEMBL301549	COc1ccc2c(Nc3cccc(Br)c3)ncnc2n1	263.0
CHEMBL354521	CCOC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	50000.0
CHEMBL354521	CCOC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	40000.0
CHEMBL171727	CCOC(=O)Cc1cc(NCc2cc(O)ccc2O)ccc1O	7000.0
CHEMBL171727	CCOC(=O)Cc1cc(NCc2cc(O)ccc2O)ccc1O	11000.0
CHEMBL171054	CC(COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)Cc1ccccc1	360.0
CHEMBL171054	CC(COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)Cc1ccccc1	3500.0
CHEMBL169302	O=C(OCCCCc1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL169302	O=C(OCCCCc1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL54383	c1ccc(CNc2ncnc3ncccc23)cc1	10.0
CHEMBL53796	CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2n1	9.6
CHEMBL53796	CN(C)c1ccc2ncnc(Nc3cccc(Br)c3)c2n1	32.0
CHEMBL368296	CC(CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)CC(C)(C)C	1000.0
CHEMBL368296	CC(CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)CC(C)(C)C	800.0
CHEMBL352583	O=C(OCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	80.0
CHEMBL352583	O=C(OCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	2500.0
CHEMBL53299	COc1ccc(CNc2cc3c(Nc4cccc(Br)c4)ncnc3cn2)cc1	2.3
CHEMBL354300	CONC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	27000.0
CHEMBL354300	CONC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	100000.0
CHEMBL53940	CNc1cc2c(Nc3ccccc3)ncnc2cn1	9.0
CHEMBL298637	CNc1ccc2c(Nc3cccc(Br)c3)ncnc2n1	52.0
CHEMBL298637	CNc1ccc2c(Nc3cccc(Br)c3)ncnc2n1	552.0
CHEMBL50519	COc1ccc2ncnc(Nc3cccc(Br)c3)c2n1	4.3
CHEMBL53062	COc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	2.6
CHEMBL53062	COc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	12.0
CHEMBL54805	Brc1cccc(Nc2ncnc3cccnc23)c1	34.0
CHEMBL170996	CC(C)(C)ONC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	100.0
CHEMBL168363	O=C(OCC1CCCCC1)c1cc(NCc2cc(O)ccc2O)ccc1O	1200.0
CHEMBL168363	O=C(OCC1CCCCC1)c1cc(NCc2cc(O)ccc2O)ccc1O	2500.0
CHEMBL53300	Nc1ccc2ncncc2c1	0.79
CHEMBL135417	COc1cc2nc(Cl)nc(N(C)c3ccccc3)c2cc1OC	50000.0
CHEMBL169332	CCCCCCCCCCCCCCCCOC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL169332	CCCCCCCCCCCCCCCCOC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL355461	COC(=O)Cc1cc(NCc2cc(O)ccc2O)ccc1O	3000.0
CHEMBL355461	COC(=O)Cc1cc(NCc2cc(O)ccc2O)ccc1O	12000.0
CHEMBL355419	CCOP(=O)(Cc1cc(NCc2cc(O)ccc2O)ccc1O)OCC	4000.0
CHEMBL355419	CCOP(=O)(Cc1cc(NCc2cc(O)ccc2O)ccc1O)OCC	70000.0
CHEMBL352591	O=C(Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O)NOCc1ccccc1	50000.0
CHEMBL352591	O=C(Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O)NOCc1ccccc1	61000.0
CHEMBL54400	CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1	0.13
CHEMBL54400	CNc1cc2ncnc(Nc3cccc(Br)c3)c2cn1	16.0
CHEMBL53711	CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.006
CHEMBL53711	CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1	21.0
CHEMBL291496	Clc1ccc2ncnc(Nc3cccc(Br)c3)c2n1	18.0
CHEMBL553523	COc1cc2ncnc(N(C)c3cccc(C)c3)c2cc1OC.Cl	12000.0
CHEMBL335052	CN(c1ccccc1)c1[nH]cnc2ncnc1-2	2000.0
CHEMBL353473	CC(COC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O)Cc1ccccc1	
CHEMBL353473	CC(COC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O)Cc1ccccc1	
CHEMBL168343	CC(C)(C)ONC(=O)Cc1cc(NCc2cc(O)ccc2O)ccc1O	5000.0
CHEMBL168343	CC(C)(C)ONC(=O)Cc1cc(NCc2cc(O)ccc2O)ccc1O	46000.0
CHEMBL300083	Nc1cc2ncnc(NCc3ccccc3)c2cn1	578.0
CHEMBL300083	Nc1cc2ncnc(NCc3ccccc3)c2cn1	2085.0
CHEMBL52418	CC(=O)Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1	29.0
CHEMBL53156	CNc1ccc2ncnc(Nc3cccc(Br)c3)c2n1	3.1
CHEMBL53156	CNc1ccc2ncnc(Nc3cccc(Br)c3)c2n1	20.0
CHEMBL134439	CN(c1ccccc1)c1ncnc2ccc(Cl)cc12	20000.0
CHEMBL131653	COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	600.0
CHEMBL131653	COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	9000.0
CHEMBL131653	COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	1000.0
CHEMBL172211	O=C(Oc1ccc2ccccc2c1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL172211	O=C(Oc1ccc2ccccc2c1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL352876	O=P(O)(O)Cc1cc(NCc2cc(O)ccc2O)ccc1O	3000.0
CHEMBL352876	O=P(O)(O)Cc1cc(NCc2cc(O)ccc2O)ccc1O	100000.0
CHEMBL54784	c1ccc(CNc2ncnc3ccncc23)cc1	1460.0
CHEMBL296377	Clc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	40.0
CHEMBL53753	CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.008
CHEMBL53753	CNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	15.0
CHEMBL54474	Nc1ccc2c(Nc3cccc(Br)c3)ncnc2n1	940.0
CHEMBL355853	CC(COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)CC(C)(C)C	4000.0
CHEMBL355853	CC(COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)CC(C)(C)C	800.0
CHEMBL355853	CC(COC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)CC(C)(C)C	8000.0
CHEMBL355087	O=C(OCC1CCCCC1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL355087	O=C(OCC1CCCCC1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL172333	O=C(OC/C=C/c1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	1300.0
CHEMBL172333	O=C(OC/C=C/c1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	2000.0
CHEMBL51320	c1ccc(CNc2ncnc3cnccc23)cc1	2030.0
CHEMBL543195	COc1cc2ncnc(N(C)c3ccc(Cl)cc3)c2cc1OC.Cl	3000.0
CHEMBL545302	COc1cc2c(N(C)c3ccccc3)ncnc2c(OC)c1OC.Cl	20000.0
CHEMBL168425	CCOC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O	100000.0
CHEMBL168425	CCOC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O	20000.0
CHEMBL316764	O=C(O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	5000.0
CHEMBL316764	O=C(O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	100000.0
CHEMBL168533	O=C(OCCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	30.0
CHEMBL168533	O=C(OCCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	1500.0
CHEMBL168533	O=C(OCCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	700.0
CHEMBL541334	CN(c1ccccc1)c1[nH]cnc2nncc1-2.Cl	50000.0
CHEMBL133758	COC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL355206	CC(C)(C)OC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	10000.0
CHEMBL52882	CNC1=CC2N=CN(C)/C(=N\c3cccc(Br)c3)C2C=N1	3.1
CHEMBL51265	Brc1cccc(Nc2ncnc3cnccc23)c1	51.0
CHEMBL50245	CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2n1	324.0
CHEMBL50245	CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2n1	2300.0
CHEMBL169885	O=C(OCCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)c1cc(NCc2cc(O)ccc2O)ccc1O	5000.0
CHEMBL169885	O=C(OCCC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3)c1cc(NCc2cc(O)ccc2O)ccc1O	1250.0
CHEMBL354301	CC(C)CCCC(C)CCOC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	5000.0
CHEMBL51853	Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	0.13
CHEMBL51853	Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	16.0
CHEMBL53552	c1ccc(CNc2ncnc3cccnc23)cc1	603.0
CHEMBL422899	CC(C)(C)ONC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O	31000.0
CHEMBL422899	CC(C)(C)ONC(=O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O	30000.0
CHEMBL168882	CCCCCCCCCCCCCCCCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	5000.0
CHEMBL168882	CCCCCCCCCCCCCCCCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	5000.0
CHEMBL354376	Cc1cc(C)cc(COC(=O)c2cc(/N=C/c3cc(O)ccc3O)ccc2O)c1	
CHEMBL354376	Cc1cc(C)cc(COC(=O)c2cc(/N=C/c3cc(O)ccc3O)ccc2O)c1	
CHEMBL171144	CC(COC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O)CC(C)(C)C	10000.0
CHEMBL171144	CC(COC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O)CC(C)(C)C	10000.0
CHEMBL543669	COc1cc2ncnc(N(C)c3ccccc3)c2cc1OC.Cl	4000.0
CHEMBL542484	COc1cc2ncnc(Nc3ccccc3)c2cc1OC.Cl	50.0
CHEMBL354757	CCOP(=O)(Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O)OCC	100000.0
CHEMBL354757	CCOP(=O)(Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O)OCC	75000.0
CHEMBL135928	COc1nc(N(C)c2ccccc2)c2cc(OC)c(OC)cc2n1	50000.0
CHEMBL435662	CC(C)c1ccc(COC(=O)c2cc(NCc3cc(O)ccc3O)ccc2O)cc1	1000.0
CHEMBL435662	CC(C)c1ccc(COC(=O)c2cc(NCc3cc(O)ccc3O)ccc2O)cc1	1400.0
CHEMBL169514	O=C(Oc1ccc2ccccc2c1)c1cc(NCc2cc(O)ccc2O)ccc1O	90.0
CHEMBL434305	O=C(OC/C=C/c1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL434305	O=C(OC/C=C/c1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL168330	CC(C)(C)CCOC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	2000.0
CHEMBL171085	O=C(O)Cc1cc(NCc2cc(O)ccc2O)ccc1O	6000.0
CHEMBL171085	O=C(O)Cc1cc(NCc2cc(O)ccc2O)ccc1O	38000.0
CHEMBL352589	O=C(Cc1cc(NCc2cc(O)ccc2O)ccc1O)NOCc1ccccc1	1000.0
CHEMBL352589	O=C(Cc1cc(NCc2cc(O)ccc2O)ccc1O)NOCc1ccccc1	16000.0
CHEMBL169047	O=C(OCc1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL169047	O=C(OCc1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL55150	CN(C)c1ccc2ncncc2c1	120.0
CHEMBL539807	COc1cc2ncnc(N(C)c3cccc(C(F)(F)F)c3)c2cc1OC.Cl	30000.0
CHEMBL52076	Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1	10.0
CHEMBL52076	Nc1cc2ncnc(Nc3cccc(Br)c3)c2cn1	110.0
CHEMBL291701	Fc1ccc2c(Nc3cccc(Br)c3)ncnc2n1	684.0
CHEMBL53850	CNc1ccc2ncncc2c1	7.0
CHEMBL55729	Nc1ccc2cncnc2c1	0.1
CHEMBL52784	CN(C)c1ccc2cncnc2c1	11.0
CHEMBL324371	CN(c1ccccc1)c1ncnc2ccccc12	50000.0
CHEMBL422335	O=C(Oc1cccc(O)c1)c1cc(NCc2cc(O)ccc2O)ccc1O	90.0
CHEMBL422335	O=C(Oc1cccc(O)c1)c1cc(NCc2cc(O)ccc2O)ccc1O	5000.0
CHEMBL172449	O=C(NO)c1cc(NCc2cc(O)ccc2O)ccc1O	400.0
CHEMBL172449	O=C(NO)c1cc(NCc2cc(O)ccc2O)ccc1O	40000.0
CHEMBL51707	Fc1cc2ncnc(Nc3cccc(Br)c3)c2cn1	13.0
CHEMBL554053	CCN(c1ccccc1)c1ncnc2cc(OC)c(OC)cc12.Cl	5500.0
CHEMBL353028	CC(C)(C)CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	700.0
CHEMBL353028	CC(C)(C)CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	7000.0
CHEMBL54475	Brc1cccc(Nc2ncnc3ncccc23)c1	688.0
CHEMBL295961	CNc1ccc2cncnc2c1	4.0
CHEMBL168366	O=C(OCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	130.0
CHEMBL168366	O=C(OCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	3000.0
CHEMBL168366	O=C(OCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	200.0
CHEMBL435902	O=C(OCCCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	400.0
CHEMBL435902	O=C(OCCCCc1ccccc1)c1cc(NCc2cc(O)ccc2O)ccc1O	1250.0
CHEMBL52665	Brc1cccc(Nc2ncnc3ccncc23)c1	35.0
CHEMBL545776	COc1cc2ncnc(N3CCc4ccccc43)c2cc1OC.Cl	3000.0
CHEMBL355061	O=C(NO)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL355061	O=C(NO)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL169657	CONC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	300.0
CHEMBL169657	CONC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	20000.0
CHEMBL171172	O=C(Oc1ccc(-c2ccccc2)cc1)c1cc(NCc2cc(O)ccc2O)ccc1O	5000.0
CHEMBL354682	CC(C)c1ccc(COC(=O)c2cc(/N=C/c3cc(O)ccc3O)ccc2O)cc1	
CHEMBL354682	CC(C)c1ccc(COC(=O)c2cc(/N=C/c3cc(O)ccc3O)ccc2O)cc1	
CHEMBL300217	Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1	7.6
CHEMBL300217	Nc1ccc2ncnc(Nc3cccc(Br)c3)c2n1	53.0
CHEMBL300491	COc1ccc2cncnc2c1	10.0
CHEMBL319620	O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O	30.0
CHEMBL319620	O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O	92000.0
CHEMBL319620	O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O	150.0
CHEMBL170997	CC(C)CCCC(C)CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	7000.0
CHEMBL170997	CC(C)CCCC(C)CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	800.0
CHEMBL170997	CC(C)CCCC(C)CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	25000.0
CHEMBL354128	CC(CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)c1ccccc1	400.0
CHEMBL354128	CC(CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O)c1ccccc1	2700.0
CHEMBL168915	O=C(Oc1cccc2ccccc12)c1cc(NCc2cc(O)ccc2O)ccc1O	110.0
CHEMBL168915	O=C(Oc1cccc2ccccc12)c1cc(NCc2cc(O)ccc2O)ccc1O	4400.0
CHEMBL354810	O=C(OCCc1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL354810	O=C(OCCc1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL53428	CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1	0.091
CHEMBL53428	CN(C)c1cc2ncnc(Nc3cccc(Br)c3)c2cn1	14.0
CHEMBL53121	Fc1cc2c(Nc3cccc(Br)c3)ncnc2cn1	124.0
CHEMBL170111	CC(C)(C)OC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	1000.0
CHEMBL170111	CC(C)(C)OC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	8000.0
CHEMBL168227	O=P(O)(O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL168227	O=P(O)(O)Cc1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL133147	Cc1cc(C)c2ncnc(N(C)c3ccccc3)c2c1	20000.0
CHEMBL355857	CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	400.0
CHEMBL355857	CCOC(=O)c1cc(NCc2cc(O)ccc2O)ccc1O	6100.0
CHEMBL169108	O=C(Oc1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL169108	O=C(Oc1ccccc1)c1cc(/N=C/c2cc(O)ccc2O)ccc1O	
CHEMBL53404	CC(=O)Nc1cc2ncnc(NCc3ccccc3)c2cn1	100.0
CHEMBL54788	Fc1ccc2ncnc(Nc3cccc(Br)c3)c2n1	44.0
CHEMBL29197	COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC	0.029
CHEMBL29197	COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC	0.029
CHEMBL141705	COCOc1cc(-c2ccccc2)ccc1-c1ccc(C(=O)OCC(C)CC(C)(C)C)cc1	20000.0
CHEMBL142420	CC(C)(C)c1cc(O)cc(-c2ccc(C(=O)O)cc2)c1	50000.0
CHEMBL142420	CC(C)(C)c1cc(O)cc(-c2ccc(C(=O)O)cc2)c1	20000.0
CHEMBL142898	COCOc1cc(C(C)(C)C)ccc1-c1ccc(C(=O)OC)cc1	10000.0
CHEMBL142898	COCOc1cc(C(C)(C)C)ccc1-c1ccc(C(=O)OC)cc1	10000.0
CHEMBL357695	COCOc1cc(C(C)(C)C)ccc1-c1ccc(C(=O)OCC(C)CC(C)(C)C)cc1	50000.0
CHEMBL357695	COCOc1cc(C(C)(C)C)ccc1-c1ccc(C(=O)OCC(C)CC(C)(C)C)cc1	
CHEMBL144921	COCOc1c(-c2ccccc2)cccc1-c1ccc(C(=O)OCC(C)CC(C)(C)C)cc1	10000.0
CHEMBL141435	O=C(NCc1ccccc1)c1ccc(-c2cccc(-c3ccccc3)c2O)cc1	5000.0
CHEMBL141435	O=C(NCc1ccccc1)c1ccc(-c2cccc(-c3ccccc3)c2O)cc1	5000.0
CHEMBL99743	COc1cc2ncnc(N3CCN(C(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)c2cc1OC	100000.0
CHEMBL142745	CC(COC(=O)c1ccc(-c2cccc(-c3ccccc3)c2O)cc1)CC(C)(C)C	10000.0
CHEMBL104067	COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(C(C)C)cc4)CC3)c2cc1OC	30000.0
CHEMBL132466	COc1cc2cc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3cc2cc1OC	18000.0
CHEMBL132466	COc1cc2cc3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3cc2cc1OC	680.0
CHEMBL343314	CC(C)(C)c1ccc(-c2ccc(C(=O)O)cc2)c(O)c1	10000.0
CHEMBL343314	CC(C)(C)c1ccc(-c2ccc(C(=O)O)cc2)c(O)c1	10000.0
CHEMBL102346	COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Oc5ccccc5)cc4)CC3)c2cc1OC	30000.0
CHEMBL142200	COCOc1cc(-c2ccccc2)ccc1-c1ccc(C(=O)OC)cc1	5000.0
CHEMBL143968	COCOc1cc(-c2ccccc2)ccc1-c1ccc(C(=O)NCc2ccccc2)cc1	1000.0
CHEMBL143968	COCOc1cc(-c2ccccc2)ccc1-c1ccc(C(=O)NCc2ccccc2)cc1	1100.0
CHEMBL323336	COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(Br)cc4)CC3)c2cc1OC	100000.0
CHEMBL347786	CC(C)(C)c1cc(O)cc(-c2ccc(CO)cc2)c1	10000.0
CHEMBL143899	O=C(O)c1ccc(-c2cc(O)cc(-c3ccccc3)c2)cc1	10000.0
CHEMBL359136	CC(COC(=O)c1ccc(-c2cc(O)cc(C(C)(C)C)c2)cc1)CC(C)(C)C	5000.0
CHEMBL142148	O=C(NCc1ccccc1)c1ccc(-c2cc(O)cc(-c3ccccc3)c2)cc1	8000.0
CHEMBL141884	CC(COC(=O)c1ccc(-c2cc(O)cc(-c3ccccc3)c2)cc1)CC(C)(C)C	5000.0
CHEMBL142335	CC(C)(C)c1ccc(-c2ccc(C(=O)NCc3ccccc3)cc2)c(O)c1	5000.0
CHEMBL109372	COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC	5170.0
CHEMBL109372	COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC	1030.0
CHEMBL142611	COC(=O)c1ccc(-c2cc(O)cc(C(C)(C)C)c2)cc1	10000.0
CHEMBL142611	COC(=O)c1ccc(-c2cc(O)cc(C(C)(C)C)c2)cc1	10000.0
CHEMBL345019	O=C(NCc1ccccc1)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1	1000.0
CHEMBL345019	O=C(NCc1ccccc1)c1ccc(-c2ccc(-c3ccccc3)cc2O)cc1	1400.0
CHEMBL142985	COC(=O)c1ccc(-c2cccc(-c3ccccc3)c2O)cc1	20000.0
CHEMBL142985	COC(=O)c1ccc(-c2cccc(-c3ccccc3)c2O)cc1	5000.0
CHEMBL143160	CC(C)(C)c1cc(O)cc(-c2ccc(C(=O)NCc3ccccc3)cc2)c1	5000.0
CHEMBL143160	CC(C)(C)c1cc(O)cc(-c2ccc(C(=O)NCc3ccccc3)cc2)c1	5400.0
CHEMBL106966	COc1cc2ncnc(N3CCN(C(=O)Nc4ccc(C#N)cc4)CC3)c2cc1OC	100000.0
CHEMBL142831	COCOc1cc(-c2ccccc2)ccc1-c1ccc(C(=O)O)cc1	10000.0
