mol_id	smiles	r2
gdb_111585	OC[C@H]1[C@H]2C[C@H]3C[C@@H]1[C@H]32	1112.3385
gdb_18106	C1=C[C@@H]2CCO[C@@H]2C1	809.8807
gdb_116941	CC(=O)CC#CCCO	2198.3037
gdb_52827	CC#C[C@@]1(C)OCC1=O	1355.4729
gdb_9009	CC#CC[C@@H](C)C#N	1479.2196
gdb_46020	C#CC1=CNC(=O)OC1	1231.8752
gdb_21964	OCCn1cnnn1	1090.2128
gdb_51572	O=CC[C@H]1O[C@H]1[C@H]1CO1	1403.539
gdb_15141	O=CCOC[C@H]1CN1	1560.5219
gdb_39375	C1=C\CC[C@H]2N[C@H]2\C=C/1	1058.0022
gdb_63711	C#C[C@@]12CC(C)(C)[C@@H]1O2	1232.2349
gdb_70173	C[C@@]12C=CC(=O)N[C@@H]1C2	1122.5331
gdb_115134	CO[C@H]1COC([NH-])C1=O	1114.8908
gdb_62402	N#C[C@@]1(O)[C@@H]2CC[C@H]1N2	992.4794
gdb_132548	Cc1cnc(O)cc1F	1158.5409
gdb_31951	CCc1ccc(CO)o1	1434.9372
gdb_99205	CC([NH-])OCC(=O)CO	1800.2637
gdb_126968	CCNc1cc(N)on1	1584.7466
gdb_41791	C1=CC[C@H]2CC[C@@H](C1)C2	1059.2127
gdb_41555	C1O[C@@H]2[C@H]1[C@@H]1C[C@H]3[C@@H]1[C@H]32	890.257
gdb_97350	[H]/N=C/NC(=O)O[CH+][NH2+]C	1803.3251
gdb_67470	C[C@]12[C@@H]3OCC[C@H]1O[C@@H]32	971.3857
gdb_75913	C[C@H]1C(=O)NC[C@@]12CO2	1104.3994
gdb_129120	[NH-]C1Cn2nncc2O1	1000.3455
gdb_57000	N#C[C@H](O)[C@H]1C[C@H]2O[C@@H]12	1169.2558
gdb_50432	O=CN1CC=C[C@H]2C[C@H]21	1114.8715
gdb_38160	C1=C[C@@H]2N[C@]23C[C@H](C1)C3	963.1669
gdb_63299	CC1(C)CC(=O)N1C=O	1161.0168
gdb_130561	N#CC(=O)c1ccn[nH]1	1110.3816
gdb_121746	CCCOC(=O)NCC	2114.7258
gdb_92650	C[C@H]1C[C@H]2OCCO[C@@H]12	1051.2831
gdb_85851	CC1(C)C[C@@H](O)[C@]1(C)O	1182.5228
gdb_96057	O=CO[C@@H]1CCC[C@@H]1O	1273.1845
gdb_50970	C#C[C@H](CC=O)O[CH+][NH-]	1490.4443
gdb_121127	COC[C@H]1OC[C@@H](C)O1	1267.3463
gdb_67714	O[C@]12[C@@H]3OC[C@H]1OC[C@@H]32	888.2882
gdb_39202	C1=C[C@H]2CC[C@@H]3C[C@@]32C1	1045.9161
gdb_96222	C[C@H]1CCNC=CC1=O	1163.0434
gdb_4888	COc1c[nH+]c([NH-])o1	958.9639
gdb_75164	CC1[NH2+]C[C@H]([C@H]2CN2)O1	1210.7419
gdb_128000	CNC1=C([NH-])NC=NO1	1111.8388
gdb_106616	C[C@H]1[C@H]2C[C@]1(CO)CO2	1144.7427
gdb_53642	CC#CCOC([NH-])C=O	2009.331
gdb_30744	COc1occ(C)c1C	1301.2131
gdb_117955	CNC(=O)[C@@H](C)CCO	1774.206
gdb_60306	CC(C)CCC(=O)C#N	1855.5374
gdb_50822	[NH-]C(OC=O)C1COC1	1448.6427
gdb_57395	CC(C)(C)C1=CCCC1	1387.3254
gdb_19757	O[C@@H]1[C@H]2C[C@@H]3[C@H](C2)[C@H]13	751.6145
gdb_123739	C1CC(c2nn[nH]n2)C1	1246.6733
gdb_94939	C[C@H]1CC[C@H]2[C@@H]1[C@]2(C)O	1233.5805
gdb_107574	OC[C@@]12CC=CC[N@@H+]1C2	1174.8921
gdb_19454	C#C[C@H]1[C@@H]2CC[C@H]1C2	913.8482
gdb_119612	CCO[C@@]12CCC[C@@H]1C2	1448.0769
gdb_124077	c1cc(C2COC2)n[nH]1	1249.6068
gdb_129937	Nc1c[nH]nc1OC=O	1221.8689
gdb_31022	CCc1cc(C)oc1C	1415.6547
gdb_95449	C[C@H]1CCC=C1[C@H]1CO1	1262.4361
gdb_13650	C#CC#C[C@@H]1C[N@@H+]1C	1309.4541
gdb_119560	O=C1C[C@@H]2O[C@]12CCO	1314.7611
gdb_107732	CO[C@@]12C[C@@]3(O)C[C@@H]1[C@H]32	1149.7483
gdb_68331	C[C@@]12C[C@@H](O1)[C@H]2O[CH+][NH-]	1170.589
gdb_24397	C1=Cc2nc[nH]c2CC1	1042.8304
gdb_22664	OCC1C=C(NO)CC1	1421.7511
gdb_127261	[H]/N=C(\N)c1cn(C)nn1	1286.9277
gdb_58842	C[C@@H](O)[C@]12C[C@H]1[NH2+][CH+]O2	1102.5334
gdb_95785	C[C@H]1NCC[C@@H](O)C1=O	1191.908
gdb_69375	C[C@]12C[C@H]1[C@H]([C@H]1CO1)O2	1115.3481
gdb_94474	N[C@H]1COC1[NH2+]C1CC1	1503.4006
gdb_42253	C#CC(=O)[C@H]1O[C@H]1C#N	1161.5136
gdb_28098	CC1=Cc2[nH]ccc2C1	1205.6753
gdb_14732	OCC#CCCCO	2058.7621
gdb_46232	N#C[C@@H]1O[C@@]12CCC2=O	1090.3566
gdb_21413	[NH-]C1=C([NH-])ON=CN1	781.7417
gdb_61472	C#C[C@@H](C)C[C@@H](C)C#N	1516.9181
gdb_14915	C#C[C@H]1COCCN1	1001.3897
gdb_131054	O=CNCc1cn[nH]c1	1265.6017
gdb_62001	C#C[C@H](O)CCC(N)=O	1727.8576
gdb_70287	C[C@]12C[C@H]1OC(C=O)[NH2+]2	1169.6102
gdb_131289	[NH-]c1oc(O)n[n+]1C=O	1094.2055
gdb_12522	CC1C=CCCC=C1	1000.6441
gdb_31174	CCc1occc1C=O	1266.9178
gdb_16723	N#CC1[NH2+][C@H]2C[C@H]2O1	848.3851
gdb_58321	C#CCC[C@H](O)[C@@H](C)O	1799.5367
gdb_38703	C1=C[C@@]23C[C@@H](C1)O[C@@H]2C3	902.6573
gdb_107286	CC[C@]12O[C@H]1[C@H]1OC[C@H]12	1140.5082
gdb_21619	Nc1nc(=O)cno1	804.0496
gdb_59157	CC(C)[C@H]1[C@H]2OC(=O)[C@H]21	1219.7439
gdb_92196	C[C@H]1O[C@H]2C[C@H]3C[C@]21O3	1010.9443
gdb_77027	C#CC[C@@H]1[C@H](O)[C@@H]1C#C	1319.8107
gdb_57962	C[C@@H](O)C(=O)C[C@H]1CN1	1421.7988
gdb_67118	C[C@]12[C@@H]3C(=O)[CH-][C@H]1C[C@@H]32	986.9751
gdb_56249	CC([NH-])OCC[C@H]1CO1	1960.1619
gdb_4614	O=c1ccc(O)c[nH]1	905.932
gdb_83280	C[C@H]1[C@H]2OC[C@@H](C)O[C@@H]12	1151.2511
gdb_85538	C[C@H]1OC(=O)C[N@H+]2C[C@@H]12	1065.7643
gdb_70068	C[C@]12C[C@H]1C=CC([NH-])O2	1067.0142
gdb_42710	O=C1[C@@H]2[C@@H]3O[C@H]4[C@@H]3[N@@H+]2[C@@H]14	780.6065
gdb_125725	Cc1noc(N2CC2)n1	1248.2359
gdb_121328	COC[C@H]1CCOC1=O	1319.2611
gdb_47350	C#C[C@H]1COC[C@H]([NH-])N1	1109.2995
gdb_47389	C#C[C@H]1CCNC(=O)O1	1062.0299
gdb_34639	N#CC1=CCC[C@H]2N[C@@H]12	1151.4966
gdb_126703	CCn1c(O)n[nH]c1=O	1100.4323
gdb_115021	C#C[C@@H]1C=CC[C@@H]1CC	1295.0777
gdb_63730	CC1(C)CC2(CC2)C1=O	1203.4521
gdb_85885	C#C[C@H]1[N@H+](C)C[C@@]1(C)O	1219.6838
gdb_89774	C#C[C@H]1[N@H+](C)C[C@]12CO2	1185.0797
gdb_82214	C[C@H]1[N@H+]2C[C@H]2[C@H]2C[C@]21O	1022.5901
gdb_80785	C#C[C@@]12C[C@@H](C1=O)[C@@H]2O	1047.0058
gdb_123757	c1nn[nH]c1[C@H]1CCO1	1212.3622
gdb_101593	CNC(=O)C[C@@H](O)CO	1669.0376
gdb_74081	CC1=CC(=O)C2(CC2)C1	1208.8541
gdb_83695	O=C[C@H]1[C@@H](O)[C@H]2CO[C@@H]12	952.872
gdb_30764	OCc1[nH]cc(O)c1O	1243.0801
gdb_68799	C[C@@]12C[C@]1(N)[C@H](C#N)N2	1162.7786
gdb_62674	CC1(C)C2[N@H+]1[C@@H]1C[C@]21C	1197.691
gdb_55193	O=C(O)[C@H]1O[C@H]2CN[C@H]21	1039.232
gdb_60736	[H]/N=C(\C1CC1)N(C)C=O	1375.0043
gdb_73985	C[C@@H]1C[C@@H]2[N@@H+]3C[C@H]1[C@]23C	1061.4728
gdb_108108	CO[C@@]12C[C@H]3O[C@@H]1[C@@H]2O3	989.0258
gdb_106631	OC[C@]12CC[C@H](C1)[C@H]2O	1133.2097
gdb_90242	C[C@H]1O[C@]23CC[C@@H]2[C@H]1C3	1045.068
gdb_100695	CC#C[C@@H](O)[C@@H](C)CO	1774.1265
gdb_42335	O=C(C1CC1)[C@H]1CCO1	1361.2317
gdb_3652	Cc1cn[nH]c1C	721.2685
gdb_100656	C#C[C@](C)(O)[C@H](C)OC	1275.1293
gdb_36102	C#CC[C@]12N[C@H]1[C@H]1O[C@H]12	1149.1757
gdb_118090	CCC[C@@H](C)[C@@]1(C)CO1	1643.2092
gdb_91765	C[C@H]1O[C@H]2CCO[C@@H]1C2	991.6156
gdb_81818	C[C@]12O[C@H]1[C@@H](O)[C@H]2C#N	1053.091
gdb_63883	CC1(C)C[C@@H]2O[C@H]1C2=O	1036.2439
gdb_17713	C[C@H]1[C@@H]2[C@H]3C(=O)[C@@H]2[N@H+]31	870.3511
gdb_60382	CC(C)OC[C@@]1(C)CO1	1478.3151
gdb_128152	C#Cc1[nH]nnc1NC	1199.4831
gdb_66540	O=C[C@@]12[C@@H]3[C@H]4[C@@H]([C@@H]31)[C@]42O	981.1471
gdb_19493	C#C[C@H]1[C@H]2CCC[C@@H]12	863.442
gdb_101574	CCC(=O)N[C@H](C)CC	1719.5375
gdb_109735	CC[C@H]1[C@@H](C)[C@H]1C(N)=O	1304.972
gdb_91362	C[C@@H]1O[C@@H]2C[C@H](C)[C@H]1O2	1041.8785
gdb_62853	C[C@@]1(O)[C@H]2CC(=O)[C@@H]1N2	1001.9132
gdb_11626	C[C@@H](O)COC1CC1	1278.8347
gdb_37755	C=C1C[C@H]2[CH+]NC(=O)[C@@H]12	995.1638
gdb_116665	CC/N=C/N(C=O)C=O	1618.4521
gdb_107146	CC[C@]12CC3(CC3)[C@H]1N2	1373.591
gdb_60827	O=C[C@H](O)[C@@H](O)C1CC1	1395.9787
gdb_635	CC(C)[C@H]1CO1	620.6879
gdb_30980	COC1=C(N)OC([NH-])O1	1178.2826
gdb_48313	N#C[C@@]1(C=O)[C@@H]2C[C@H]1N2	1003.2187
gdb_34524	N#CC1N[C@H]2C[C@H](C2)[NH2+]1	1066.9084
gdb_47119	C#CC1=CCOC([NH-])N1	1187.708
gdb_105119	C#C[C@@H]1C[C@]1(C#C)CC	1308.8778
gdb_97941	OCC#CC[C@H]1C[C@H]1O	1459.5066
gdb_93467	[NH-]C1NC[C@H](N)C(=O)N1	1159.7968
gdb_51563	O=CC[C@H]1C[C@H]1C1CC1	1709.0219
gdb_55343	CC(=O)N1CC[C@H]1C=O	1271.2264
gdb_70754	C[C@]12COCOC[C@H]1O2	1078.35
gdb_117320	COCC(=O)NC(C)=O	1447.1069
gdb_36077	N#CC[C@@]12[C@H]3C[C@@H]1[C@@H]2C3	1136.6213
gdb_15414	O=CN1C[C@@H]1CCO	1210.5954
gdb_122059	O=CN(C=O)CCCO	1768.2259
gdb_64643	N#C[C@]1(O)C=CCC1=O	993.5756
gdb_47661	O=C1CNC/C=C/CO1	1037.5263
gdb_88400	C#C[C@H](C=O)[N@@H+]1C[C@@H]1C	1269.1426
gdb_36116	N#CC[C@]12O[C@H]1[C@H]1N[C@H]12	1100.4455
gdb_10705	CC(=O)[C@@]1(CO)CO1	921.34
gdb_125600	Cc1n[nH]c(=O)[nH]c1=O	1097.5097
gdb_89146	N#C[C@H]1[C@H]2[C@@H](O)C[C@]21O	1050.0981
gdb_56997	N#C[C@H](O)[C@H]1C[C@H]2C[C@H]21	1225.7255
gdb_30118	C[N@H+]1C[C@H]1c1ncc[nH]1	1179.1109
gdb_200	Oc1ncc[nH]1	445.8144
gdb_6791	NCCNCC(=O)O	1434.7554
gdb_77142	C[N@H+]1C(N)C[C@H]1C(=O)[O-]	1167.9405
gdb_78985	C[C@H]1[C@@H]2[C@@H]3[C@H]4[C@@H]3[C@]2(C)[C@@H]14	1006.006
gdb_131858	OCCNc1cc[nH]n1	1579.3274
gdb_70398	C#C[C@@]1(O)C[C@@H]2O[C@@]21C	1040.2111
gdb_130790	C#Cc1nnoc(=O)n1	1070.2717
gdb_128070	CNC(=O)c1cnoc1	1323.7659
gdb_6085	CC(C)C#C[C@@H](C)O	1575.3181
gdb_97204	C[NH2+][C@H]1COC[C@@H](C)O1	1301.6479
gdb_43663	C#CC1OC(=O)C(=O)O1	1063.0838
gdb_69751	C[C@]12N[C@H]1[C@H]1CC(=O)[C@H]12	1038.2908
gdb_21954	OCCc1cn[nH]n1	1154.265
gdb_19275	O=C1[C@@H](CO)[C@H]2C[C@@H]12	904.4117
gdb_116658	CO[CH+][NH2+][C@@H](C)CC#N	1573.783
gdb_17953	O[C@]12[C@@H]3OC[C@H]1O[C@@H]32	699.7462
gdb_2706	CCCCCC=O	1499.9313
gdb_35607	N#C[C@H]1C[NH2+][C@H]2OC[C@@H]12	978.3016
gdb_105043	C[C@@]1(C2(CO)CC2)CN1	1234.3449
gdb_69643	C[C@]12O[C@H]1[C@@]1(C=O)O[C@@H]21	1119.1945
gdb_56897	N#C[C@H](N)[C@H]1C[C@@H](O)C1	1269.9334
gdb_56557	C#C[C@H](O)[C@H](C)C(N)=O	1318.8978
gdb_108644	CCC1=C(C)C[C@H]2N[C@@H]12	1287.9115
gdb_12544	C[C@@H]1CC=CCOC1	1026.2031
gdb_25379	O=Cc1ccc2n1CC2	1160.8515
gdb_43407	C#C[C@@H]1CNC=CC1=O	1133.3372
gdb_59886	CC(C)OC(=O)[C@H]1CO1	1383.8329
gdb_58363	C[NH+](C)[C@@H](C=O)[C@H]1CN1	1283.7589
gdb_122902	C#C[C@H](C)COCCC	2181.1946
gdb_22124	C#C[C@]1(O)C[C@H](NO)C1	1300.7868
gdb_87084	N#CC#C[C@]1(N)C[C@H]1O	1611.1023
gdb_53527	CC#CC[C@@]1(C)C[C@H]1C	1744.8248
gdb_57306	CC(C)(O)C(=O)N1CC1	1205.7822
gdb_112230	N#C/C=C\CN.[NH-]C=O	1911.3703
gdb_70443	C[C@]12C[C@H]1O[C@H]2[C@H]1CO1	1127.5987
gdb_49823	[NH-]C1O[C@@H](C=O)[C@@]12CN2	1073.0195
gdb_39107	C1C[C@H]2[C@H]3CC[C@]2(C1)O3	988.2309
gdb_43812	C#C[C@H]1C(=O)C[C@]12CN2	1131.054
gdb_17565	O[C@]12C[C@H]1OC21CC1	815.0658
gdb_39400	C1C[C@@H]2C[C@H]3[C@@H]2O[C@H]3C1	941.2641
gdb_26461	C[C@@H](C=O)n1ccnc1	1233.9957
gdb_91643	O[C@H]1C[C@@H]2O[C@H]1[C@H]1N[C@H]12	921.9586
gdb_4582	Nc1ccc(O)cc1	970.1908
gdb_129984	Nc1nc(NC=O)n[nH]1	1295.385
gdb_102473	CC[C@@H](OC)C(=O)CO	1502.1635
gdb_54955	C[C@@]1(C#N)C[C@H]1C(N)=O	1247.2517
gdb_74071	NC1=CC(=O)N(C=O)C1	1198.9951
gdb_1098	COCC(C)(C)O	932.5617
gdb_52930	CC#C[C@@]12C[C@@H](N1)C2=O	1375.9955
gdb_79753	O[C@H]1[C@H]2[C@H]3C[N@H+]3C[C@]21O	986.6614
gdb_42747	N#C[C@]12C=C[C@H](C1)C2=O	961.2969
gdb_35954	N#C[C@H]1COCOC=N1	1153.5194
gdb_53422	CC#C[C@H]1CCCC1=O	1395.62
gdb_127976	C[NH2+]C1ON[CH+](CO)O1	1421.3098
gdb_25166	N#Cc1cnc[nH+]c1[NH-]	1056.8908
gdb_121073	O=C1CC[C@H](CCO)C1	1693.3944
gdb_94763	C#C[C@@]12CC[C@H](O)[C@@H]1N2	1190.6441
gdb_59357	CC(C)[C@H]1O[C@@H](C)[C@H]1C	1441.6958
gdb_77001	N#C[C@@H]1C=CC(=O)[C@H]1O	1126.0678
gdb_45173	[NH-][C@@H]1O[C@H]2C[C@@H]3[C@H]2O[C@@H]31	854.2035
gdb_130651	O=C1Cc2cnnn2C1	1043.4436
gdb_3087	N#C[C@@H]1[C@H](N)[C@@H]1N	700.5834
gdb_34377	C#C[C@@]12C=CC[C@@H]1CC2	1066.1835
gdb_63844	CC1(C)C[C@H]2C[C@@H](C1)C2	1161.5352
gdb_72846	C[C@]12C[C@@H](C#N)[C@H]1CO2	1134.8145
gdb_110986	OC[C@H]1[C@H]2C[C@]1(O)[C@H]2O	1137.531
gdb_20510	CC#Cc1cnon1	1199.9493
gdb_26986	N#CCc1ncoc1N	1116.5457
gdb_117867	CCO[C@@H](C)C#CC#N	1968.4998
gdb_132519	Cc1ccc(F)cc1N	1217.6494
gdb_47569	O=C1COC[C@H]2C[C@H]2N1	1098.6879
gdb_84462	C[C@H]1C=C[C@@]2(C#N)N[C@@H]12	1154.8932
gdb_55743	CC(=O)NC12C[NH+](C1)C2	1279.7619
gdb_113440	CC[C@H]1O[C@]12C[C@H](C)C2	1530.3665
gdb_129968	Nc1nc(C2CC2)no1	1291.7057
gdb_119175	OCCC1(C2CC2)CC1	1473.8796
gdb_6740	CC[NH2+][CH+]OC(C)=O	1420.1048
gdb_98858	COC(=O)N1CC[C@H]1C	1372.7424
gdb_55051	C#CC[C@@H]1CN1C(C)=O	1460.5087
gdb_42992	C#C[C@@H]1C[C@H]2CN2C1=O	1050.5757
gdb_77765	C[N@@H+]1[C@H]2C(=O)[C@@H]1C21CC1	1064.4316
gdb_35392	N#C[C@H]1O[C@@H]2[C@H]3N[C@@H]2[C@H]31	998.236
gdb_553	C#CC1COC1	579.431
gdb_44618	[NH-]C1O[C@@H]2[C@H]3CC[C@@H]2[C@@H]13	997.7436
gdb_26955	Nc1occc1C1CC1	1189.0686
gdb_99261	C[C@@H](O)CCC(=O)CO	1990.5783
gdb_72658	C[C@@]12CCO[C@]1(C)CO2	1022.7668
gdb_22144	C#CCCC/C(C)=N/O	2041.9251
gdb_3184	C[C@@]1([C@H]2CO2)CN1	746.9394
gdb_10946	C[C@@]12C[C@@H](C=O)[N@@H+]1C2	956.0798
gdb_94647	C[C@H]1CC[C@H]1CNC=O	1597.362
gdb_9240	C#CC#C[C@H](O)CC	1538.298
gdb_2555	C#CC1(C#C)CC1	739.7382
gdb_24988	O=c1[nH]c2c(o1)COC2	1087.9756
gdb_44757	N#C[C@]12C[C@H](C1)OC2[NH-]	973.7085
gdb_67848	C[C@]12C=CC[C@H]1[C@H]2C#N	1045.2584
gdb_23862	CC(C)CC(F)(F)F	1094.7261
gdb_13945	O[C@H]1COC12CCC2	892.9797
gdb_60535	C[C@@H]([NH+]1CC1)C(C)(C)C	1355.7078
gdb_44127	N#C[C@H]1[C@H]2CC(=O)O[C@@H]12	960.2615
gdb_119596	COC[C@@]12C=CC[N@@H+]1C2	1360.8481
gdb_75419	CC1=CCOC(=O)C=C1	1179.8652
gdb_132361	Cc1cc(F)nc(N)n1	1152.0436
gdb_103928	CC[C@@]1(C)O[C@@]2(C)C[C@@H]12	1271.6513
gdb_97100	C[NH2+]C1OC[C@]1(C)C=O	1219.7138
gdb_8321	[NH-]C1CC2(CCC2)O1	975.2872
gdb_18970	C1=C[C@@H]2[C@H]3C[C@@H]2[C@H]3C1	779.2906
gdb_75837	C[C@H]1C(=O)O[C@H]2C[C@]21O	1037.46
gdb_24064	C#CCOc1ncco1	1428.8568
gdb_30685	CC[C@@H](C)c1cocn1	1422.2786
gdb_88228	C[C@H]1C[C@H]1C#C[C@H]1CO1	1720.3873
gdb_69158	C[C@@]1(O)C(=O)[C@H]2C[C@]21O	996.723
gdb_30155	Cc1ncn2c1C[C@@H]2C	1222.5605
gdb_39444	C1C[C@H]2CC[C@]23O[C@@H]3C1	1054.2186
gdb_94361	O=C[C@@H]1O[C@@]12CC[C@@H]2O	1206.8638
gdb_43359	O=C1C=C[C@H]2COC[C@@H]12	986.2271
gdb_23107	O=CC1=CCCC1NO	1198.8455
gdb_326	O=CC(=O)C=O	583.5476
gdb_92416	C[C@H]1C[N@H+]2CC[C@@]12C=O	1116.8933
gdb_88872	C[N@H+]1C[C@H]1C1CCCC1	1468.7257
gdb_67122	O=C1[CH-][C@H]2C[C@H]3[C@@H]1[C@@]23O	940.5664
gdb_15287	N#CC[C@H]1C[C@H]1C#N	1099.8856
gdb_97452	C[NH2+][CH+]OC[C@H]1CCO1	1676.77
gdb_311	C[C@H]1C[C@@H](C)C1	708.7554
gdb_2420	C[C@]12C[N@@H+]3[C@H]1C[C@@H]32	615.8041
gdb_79297	O[C@@H]1[C@H]2O[C@H]3[C@@H]1[C@H]3[C@@H]2O	917.0038
gdb_129668	Nc1[nH]nnc1N1CC1	1121.3779
gdb_21226	CNc1nonc1C	960.0246
gdb_46820	N#C[C@@]12C[N@@H+]1CCC2=O	1018.0222
gdb_106114	CC[C@]12[C@@H]3[C@H](O)[C@H]1O[C@@H]32	1129.7902
gdb_23988	C#Cc1ccc(C#N)[nH]1	1298.6251
gdb_1138	CC1(O)CC(=O)C1	748.7937
gdb_40088	[CH-]1CO[C@@H]2C[C@]3(CO3)[C@H]12	1111.1398
gdb_95345	C[C@H]1CC[C@H]2OC[C@H]2O1	1161.8304
gdb_91289	[NH-]C1C[C@H]2[C@@H](O)C[C@H]2O1	1025.5499
gdb_37862	N1[C@@H]2[C@@H]3N[C@@H]4[C@H]1[C@@H]4O[C@H]23	797.4454
gdb_111288	CC[C@H]1[C@H]2O[C@@]2(C)[C@H]1C	1343.4691
gdb_73636	C[C@]12CCC[C@H]1NC2=O	1043.7114
gdb_93371	C[C@H]1COC(=O)N2C[C@@H]12	1099.0711
gdb_120277	COC[C@@H]1[C@H](C)[C@@H]2O[C@H]12	1347.6422
gdb_50327	O=C[C@H]1C[C@H]2C[N@@H+]3[C@H]2[C@H]13	965.0567
gdb_110741	CC[C@H]1[C@H]2O[C@H]([NH-])[C@]21N	1223.495
gdb_41620	C1=C2CC[C@H]2[C@H]2CC[C@@H]12	1074.6877
gdb_105512	C[C@@H](O)C1(CO)CCC1	1242.2627
gdb_117196	CCNC(=O)[C@@]1(C)CN1	1470.481
gdb_25396	O=Cc1nccc(=O)[nH]1	1155.4288
gdb_720	[C@@H]12[C@H]3[C@@H]1[N@@H+]1[C@H]3[C@H]21	344.2262
gdb_33711	N#C[C@@]12C=C[C@H]3C[C@@H]1[N@H+]32	958.0367
gdb_29543	CC1=CCc2nccn21	1044.7219
gdb_12088	C[C@H]1C[C@H]1C1(O)CC1	1024.9924
gdb_121109	CCC[C@H]1CC[C@@H](C)O1	1754.2292
gdb_45978	O=C1COC(=O)N2C[C@@H]12	994.9824
gdb_11648	N#C[C@]12C[C@H](C1)[C@@H]2O	850.6859
gdb_27459	O=c1ccncc(O)c1	1101.9067
gdb_125429	Cc1nc([C@H]2CN2)no1	1301.4575
gdb_84964	C[C@@H]1C(=O)C([NH-])O[C@@H]1C	1124.6563
gdb_13146	COC[C@H]1OC[C@H]1C	1177.7523
gdb_33276	C#CC#C[C@@]1(C#C)CN1	1525.4811
gdb_3512	C1CC(C2CC2)C1	916.0061
gdb_51928	O=CNCC#C[C@H]1CO1	2112.0906
gdb_71154	C[C@]12C[C@H]3[C@H]([N@H+]31)C21CC1	993.9548
gdb_46865	O=C1CC[N@H+]2C[C@H]2C1=O	1008.8786
gdb_118481	COC[C@@H](OC)[C@@H](C)O	1511.4217
gdb_9497	N#C[C@]1(N)CC[C@H]1O	903.1207
gdb_30379	CNc1cncc[cH+]n1	1106.7686
gdb_50968	C#CC[C@@H](C=O)OC=O	1443.613
gdb_132851	[NH-]C1OC(F)=COC1=O	1024.148
gdb_7171	C#CC[C@H](O)COC	1368.3818
gdb_62583	C[C@@]1(O)[C@@H]2[C@@H]3CC[C@@H]3[C@@H]21	1076.9138
gdb_99201	CC#CCNC(=O)NC	1957.2065
gdb_33916	N#C[C@]12O[C@H]1[C@H]1CN[C@H]12	1028.6889
gdb_19653	O=C1[C@@H]2[C@H]3C[C@@H]2[C@@H]1C3	745.1245
gdb_81557	CC(=O)[C@@H]1[C@@H]2C[C@H]1[C@@H]2O	1215.9477
gdb_38312	C1C[C@H]2O[C@@H]1[C@H]1C[C@@H]2O1	863.3475
gdb_58328	CC(C)[C@@H](O)CNC=O	1739.4432
gdb_65395	C[C@@]1(C2CC2)N[C@H]1C=O	1394.8146
gdb_70233	C[C@@]12C=C(C#N)C[N@@H+]1C2	1219.201
gdb_32561	[NH-]C1N=CO[CH+][CH+]1CO	1131.9509
gdb_72432	C[C@@]12C[C@@H](CO1)[C@H]1O[C@H]12	913.8643
gdb_98621	CNC(=O)[C@@H]1[C@@H]2CC[C@@H]21	1328.2318
gdb_117532	C#C[C@H](CCO)C(C)C	1645.6973
gdb_37667	O1[C@@H]2[C@@H]3[C@H]1[C@@H]1[C@H]2[C@@H]2[C@H]3[C@H]12	763.8278
gdb_130292	Nc1noc2c1CCN2	1076.2422
gdb_55430	[NH-]C1OCO[C@@H]1C(N)=O	1027.2174
gdb_40124	C1=C[C@H]2N[C@H]2C2(C1)CC2	1055.42
gdb_80058	C[C@H]1[N@H+]2[CH+][NH2+][C@@H]3[C@H]2[C@@]31N	931.8847
gdb_67689	C[C@]12[C@@H]3C(=O)N1CC[C@@H]32	962.3545
gdb_126351	N=N.[H]/N=C/NC(=O)CC	1670.1685
gdb_23852	[NH-]C1=C(F)NOC=C1	777.7929
gdb_47548	O=C1C[C@H]2N[C@H]2CCN1	1137.4509
gdb_123	CNCC#N	535.2152
gdb_129531	NC(=O)Oc1cn[nH]c1	1247.211
gdb_78251	C[C@@H]1[C@H](C=O)[C@@H]2[C@H](O)[C@H]12	1019.9334
gdb_22787	CO[C@H]1C[C@@H](C)[C@H]1NO	1329.6883
gdb_5089	Cc1coc(N)c1O	924.9676
gdb_9120	CCC#CC(=O)C=O	1341.7348
gdb_34672	C#C[C@H]1[C@@H](C#N)[C@H]1C#N	1042.2939
gdb_6400	CC[C@@H](O)CC(N)=O	1313.677
gdb_76348	C[C@H]1[C@@H](O)[C@@H](C=O)[C@H]1O	1066.591
gdb_5248	OCCc1ncco1	1149.0164
gdb_66014	O=C1OC[C@@]1(O)C1CC1	1030.315
gdb_76295	O=C1CC(=O)[C@H](O)[C@@H]1O	1047.4724
gdb_89552	C[NH+]1CC2(CC(=O)N2)C1	1386.7996
gdb_45162	O=C1C[C@@H]2C[C@H]3[C@@H](O2)[C@@H]13	903.93
gdb_10442	C#CC[C@@]1(C#C)CN1	975.5617
gdb_109526	CN[C@@H]1[C@H](C#N)[C@@H]1C#N	1138.1
gdb_23727	O=c1cnc(F)c[nH]1	850.4044
gdb_43747	C#CC[C@@]12CC(=O)[C@@H]1N2	1290.1423
gdb_39109	C1C[C@H]([C@@]23CC[C@@H]2C3)O1	1241.9564
gdb_107492	OC[C@]12C[C@H]1C[C@@]21CN1	1085.8996
gdb_75854	C#CC1=NCC(=O)N1C	1132.8329
gdb_65655	C[C@@]1(C[C@H]2CCO2)CO1	1432.4707
gdb_101430	C[C@@H]1OC[C@@H]1[C@@H](C)CO	1459.7864
gdb_69531	C[C@@]12C[C@@H](O1)[C@@]1(O)C[C@H]12	1003.212
