molecule_chembl_id	smiles	pIC50	molecular_weight
CHEMBL2385970	CN(C)C/C=C/C(=O)Nc1ccc(-c2cncc(C#N)c2Nc2ccc(F)c(Cl)c2)cc1	5.455931955649724	449.14186619200007
CHEMBL2426281	C=CC(=O)Nc1cccc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c1	5.455931955649724	389.104337812
CHEMBL1504817	O=C1NN(c2ccc(F)c(Cl)c2)C(=O)/C1=C\c1cccc(OC(=O)c2cccs2)c1	5.455931955649724	442.0190337639999
CHEMBL1272275	O=C(/C=C/c1ccccc1)N1CCc2c(sc3ncnc(N[C@H](CO)c4ccccc4)c23)C1	5.455559862682307	456.161997008
CHEMBL2442319	C#Cc1cccc(-n2ccc3cc(OC)cc(OC)c3c2=O)c1	5.454692883534176	305.10519334
CHEMBL3426225	CCn1nc(C#Cc2cc(C(=O)Nc3ccc(CN4CCN(C)CC4)c(C(F)(F)F)c3)ccc2C)c2c(N)ncnc21	5.453704164878557	576.2572922720001
CHEMBL2047018	O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2ccc(F)c(Cl)c2)c1)NO	5.452225294612178	437.115376672
CHEMBL1928716	Oc1ccccc1CNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1	5.450996737974212	376.109088844
CHEMBL83	CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1	5.449404792510672	371.224914548
CHEMBL17157	CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	5.447818661160664	471.313729552
CHEMBL597708	CCCCCCCCCNC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1	5.446116973356125	437.220223092
CHEMBL1762110	CC(=O)NC[C@H]1CC[C@H](c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn32)CC1	5.446116973356125	402.21680945200006
CHEMBL3604941	C=CC(=O)Nc1cccc(Oc2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C(C)=O)CC3)n2)c1	5.443697499232712	498.21278669200007
CHEMBL2424794	O=C(/C=C/c1cccnc1Cl)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1	5.443697499232712	435.06536546000007
CHEMBL3740923	Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccccc3)nc12	5.443697499232712	429.15896022800007
CHEMBL1812561	O=C(/C=C/c1ccccc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1	5.442492798094342	400.109088844
CHEMBL1172803	Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(Cl)cc1	5.441291429466834	335.067283608
CHEMBL1242751	COc1cccc(-c2nn(C(C)C)c3ncnc(N)c23)c1OC	5.436518914605589	313.153874848
CHEMBL3741960	Cc1c(C(=O)c2coc3ccc(O)cc23)[nH]c(-c2ccccc2)c1-c1ccccc1	5.435333935747911	393.136493468
CHEMBL2070195	O=C(Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1)C1COc2ccccc2O1	5.434152181326482	476.048402504
CHEMBL104466	COc1cc2ncc(N[C@H]3CC[C@H](O)CC3)nc2cc1OC	5.431798275933005	303.158291532
CHEMBL206197	Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2	5.431798275933005	357.079265936
CHEMBL2064399	C[C@H](Nc1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12)c1ccccc1	5.431798275933005	433.211389724
CHEMBL3604915	CCC(=O)Nc1cccc(-c2nc(Nc3cc[nH]n3)c3ccccc3n2)c1	5.431798275933005	358.154209196
CHEMBL4079125	Clc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)c(Cl)c1	5.431798275933005	344.02316629999996
CHEMBL3133896	C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)cc4F)c23)C1	5.430626090384954	432.005572388
CHEMBL1242110	CC(C)n1nc(-c2cccc(O)c2F)c2c(N)ncnc21	5.429457060118103	287.118238288
CHEMBL1830263	NC(=S)N/N=C(/C=C/c1cccc([N+](=O)[O-])c1)c1ccccc1	5.427128397799519	326.08374668799996
CHEMBL287022	CC#CC(=O)Nc1cnc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1	5.424535034261977	379.063615872
CHEMBL332497	COc1cc2ncc(C#N)c(Nc3cccc(Br)c3)c2cc1NC(=O)/C=C/CN1CCOCC1	5.416801226031377	521.106251728
CHEMBL2437474	COc1ccc(-n2c(=O)cnc3cnc(Nc4cccc(N)c4)nc32)cc1	5.416121401501374	360.13347375200004
CHEMBL1821868	Cc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc([N+](=O)[O-])cc3)C2)cc1C	5.414539270491499	454.146346944
CHEMBL1241485	COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1N	5.414539270491499	298.154209196
CHEMBL1241483	COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1F	5.413412695328245	301.133888352
CHEMBL1173794	Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Cl)C2)cc1C	5.412289034981089	343.090996256
CHEMBL1170278	Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1cccc2ccccc12	5.411168274405792	351.12190602400005
CHEMBL3416614	Brc1cc2c(NCc3ccncc3)ncnc2s1	5.410832609453952	319.9731293880001
CHEMBL3740582	Cc1[nH]c(-c2ccccc2)c(-c2ccccc2)c1-c1nnc(C)c2nn(-c3ccccc3)cc12	5.410050398674292	441.1953457360001
CHEMBL541307	CN(C)CC(CNNC(N)=O)C(=O)c1ccc(OCc2ccccc2)cc1.Cl	5.4089353929735005	406.177168404
CHEMBL3221542	CCCOc1cc2ncnc(Nc3ccc(NC(=O)OCC)c(C)c3)c2cc1OC.Cl	5.4089353929735005	446.172083024
CHEMBL3234740	Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1NC(=O)c1cnccn1	5.4089353929735005	512.2147587640001
CHEMBL2316154	COc1cc(/C=C2\CCC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc(OC)c1	5.4089353929735005	377.199093724
CHEMBL3809489	Nc1nc(Nc2ccc3c(c2)CC[C@@H](N2CCCC2)CC3)nn1-c1cc2c(nn1)-c1ccccc1CCC2	5.4089353929735005	506.2906430880001
CHEMBL3604927	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3cccc([N+](=O)[O-])c3)n2)n[nH]1	5.4089353929735005	410.18148656400007
CHEMBL4213146	CCc1c2cc(C(F)(F)F)ccc2n2cc(Cc3ccccc3)[nH]c(=O)c12	5.4089353929735005	370.129297824
CHEMBL4102284	Cc1nc(C)c(/C=C2\CN(C(C)C)C/C(=C\c3nc(C)c(C)nc3C)C2=NO)nc1C	5.4089353929735005	420.26375964400006
CHEMBL1365395	Cc1ccc2c(C)nc(Nc3nc(O)cc(CSc4nnnn4-c4ccccc4)n3)nc2c1	5.406713932979542	457.14332722800015
CHEMBL4062617	C=CC(=O)NCc1cccc(-c2nc(C3CC3)c(-c3ccnc4[nH]c(-c5ccccc5)cc34)[nH]2)c1	5.406713932979542	459.20591042000007
CHEMBL3628799	O=C(Nc1ccc(Nc2ncnc3sc4c(c23)CCCC4)cc1)Nc1cccc(Br)c1	5.403402904373539	493.05719336
CHEMBL3263359	Cc1ccc(C2=NN(C3=NC(c4ccccc4)CS3)C(c3cccc4ccccc34)C2)cc1C	5.402304814074488	461.192568864
CHEMBL2018755	COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C	5.3979400086720375	368.14845511999994
CHEMBL319620	O=C(O)c1cc(NCc2cc(O)ccc2O)ccc1O	5.3979400086720375	275.07937251600003
CHEMBL78280	CNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C(\C)[N+](=O)[O-])cc2OC)cc1	5.3979400086720375	406.0834719159999
CHEMBL358494	N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(C(=O)/C(C#N)=C/c2ccc(O)c(O)c2)CC1	5.3979400086720375	460.13828435999994
CHEMBL3221552	COC(=O)Nc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1C.Cl	5.3979400086720375	404.125132832
CHEMBL543669	COc1cc2ncnc(N(C)c3ccccc3)c2cc1OC.Cl	5.3979400086720375	331.10875449599996
CHEMBL3353405	C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn4ccccc34)n2)c(OC)cc1N1CC(N(C)C)C1	5.3979400086720375	518.1945497840001
CHEMBL7810	COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(CCc3ccccc3)c2c1	5.3979400086720375	405.11317118
CHEMBL483232	CCOc1cc(/C=C(\C#N)C(N)=O)cc(CSc2cccc(OC)c2)c1O	5.3979400086720375	384.11437812
CHEMBL2312304	O=C(NCCCN1CCOC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1	5.388276691992658	506.159994116
CHEMBL382186	CS(=O)(=O)Nc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2	5.3872161432802645	461.0157224720001
CHEMBL103552	O=C(O)c1cc(N(Cc2ccccc2O)Cc2cc(O)ccc2O)ccc1O	5.3872161432802645	381.1212373279999
CHEMBL1641989	CN(C)CCCC(=O)Nc1ccc2c(C#N)cnc(Nc3cccc(Br)c3)c2c1	5.3872161432802645	451.100772424
CHEMBL117804	c1ccc(CCNc2ncnc3ccccc23)cc1	5.3872161432802645	249.12659748
CHEMBL448730	CCN(CC)CCn1c2ccccc2c2c(Nc3cccc(Br)c3)ncnc21	5.3872161432802645	437.1215078680001
CHEMBL2424807	Clc1cccc(Nc2ncnc3ccc(NCc4cccc(Br)n4)cc23)c1	5.3872161432802645	439.01993526
CHEMBL1958039	O=C1CSC(N2N=C(c3ccc(Br)cc3)CC2c2ccc(Cl)cc2)=N1	5.3851027839668655	432.9651228160001
CHEMBL1172802	Cc1ncc([N+](=O)[O-])n1CCOC(=O)/C=C/c1ccc(F)cc1	5.3851027839668655	319.096834148
CHEMBL1683971	Cc1ncnc(Nc2ccc(OCc3cccc(F)c3)c(Cl)c2)c1C#CCN1CCOCC1	5.384049948343598	466.157181908
CHEMBL3746212	CC(=O)N1N=C(c2ccc(Br)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1	5.384049948343598	539.0804309040001
CHEMBL589809	O=C(Nc1ccccc1)N(Cc1ccc(F)cc1)Cc1cc(Cl)cc(Cl)c1O	5.381951903287908	418.065111364
CHEMBL3237940	Cc1nn(-c2ccc(Cl)cc2)c(Cl)c1C1C(C#N)=C(N)N(c2cccnc2)C2=C1C(=O)CCC2	5.381951903287908	490.10756462000006
CHEMBL2047019	O=C(CCCCCC(=O)Nc1ccc(O)c(C(=O)Nc2cccc(C(F)(F)F)c2)c1)NO	5.376750709602099	453.151155464
CHEMBL195218	CONC(=O)c1cc(Nc2ncnn3cc(NC(=O)OCCCS(C)(=O)=O)c(C(C)C)c23)c(F)cc1F	5.376750709602099	540.160259992
CHEMBL4216265	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(C)=O)n1	5.375717904164332	482.183316404
CHEMBL1173688	Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3Br)C2)cc1C	5.375717904164332	387.040480676
CHEMBL1958217	COc1ccc(C2CC(c3ccc(C)cc3)=NN2C2=NC(=O)CS2)cc1	5.372634143407268	365.119797848
CHEMBL153518	CCN(CC)CCn1c2ccc(OC)cc2c2c(Nc3cccc(Br)c3)ncnc21	5.369572124974976	467.132072552
CHEMBL1958024	COc1ccc(C2CC(c3ccccc3)=NN2C2=NC(=O)CS2)cc1	5.369572124974976	351.104147784
CHEMBL3233762	CN(C)CCN(C)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	5.36794783329419	436.124836224
CHEMBL2312303	O=C(NCCCN1CCCC1=O)c1cnc(NCc2cc(Cl)ccc2Cl)nc1NC1CCCC1	5.367542707815275	504.18072956
CHEMBL291986	N#C/C(=C\c1ccc(O)c(O)c1)C(=O)N1CCN(c2ccccc2)CC1	5.366531544420413	349.142641468
CHEMBL4069070	COc1ccc(OC)c(Sc2cccc3[nH]c4nc(N)nc(N)c4c23)c1	5.366531544420413	367.1102957840002
CHEMBL1242847	COc1ccc(-c2nn(C(C)C)c3ncnc(N)c23)cc1	5.366531544420413	283.143310164
CHEMBL1944921	COc1cccc2c1C(=O)c1c(O)ccc(O)c1C2=O	5.366531544420413	270.05282342
CHEMBL3325474	COC(=O)C1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2cc(C)ccc2n2nnnc12	5.366531544420413	481.1862375960001
CHEMBL3098322	COc1cc2nc(Cl)nc(Nc3ccc(O)cc3)c2cc1OC	5.366531544420413	331.072368988
CHEMBL499345	Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccccc3Cl)[nH]c2n1	5.3655227298392685	427.01993526000007
CHEMBL1242286	COCOc1cc(-c2nn(C(C)C)c3ncnc(N)c23)ccc1Br	5.364516253185088	391.0643869160001
CHEMBL3742146	C/C(=N\Nc1ncc(Cl)c(Nc2cccc(NC(=O)/C=C/CN(C)C)c2)n1)c1cccnc1	5.364516253185088	464.1839851000001
CHEMBL3133893	C=CC(=O)Nc1ccc2ncnc(Nc3ccc(S(=O)(=O)Nc4ccccn4)cc3)c2c1	5.357535479757878	446.116109436
CHEMBL3742200	Oc1nnc(-c2c[nH]c(-c3ccccc3)c2-c2ccccc2)c2cn(-c3ccc(Cl)cc3)nc12	5.357535479757878	463.119987876
CHEMBL1241674	CC(C)n1nc(-c2cc3cc(O)ccc3[nH]2)c2c(N)ncnc21	5.356547323513812	308.138559132
CHEMBL115519	COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3cc(Cl)ccc3s2)c1O	5.356547323513812	431.01651098799994
CHEMBL332269	CCCCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1	5.356547323513812	376.085766556
CHEMBL3133897	C=CC(=O)N1CCc2c(sc3ncnc(Nc4ccc(Br)c(C)c4)c23)C1	5.356547323513812	428.030644264
CHEMBL206848	O=C(O)c1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2	5.356547323513812	386.058196144
CHEMBL1928889	Clc1ccc(CNc2ccc3ncnc(Nc4cccc(Cl)c4)c3c2)cc1	5.355561410532161	394.075201872
CHEMBL3739587	CC(=O)c1nn(-c2ccc(Cl)cc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1	5.348721986001856	479.140054624
CHEMBL2064398	C[C@@H](Nc1ncnc2cc3oc(=O)n(CCCN4CCOCC4)c3cc12)c1ccccc1	5.346787486224656	433.211389724
CHEMBL4094471	Clc1ccccc1-c1nnc(Cc2nc3ccccc3[nH]2)o1	5.346787486224656	310.062138652
CHEMBL106232	CN1CCN(CCCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1	5.346787486224656	488.18581494
CHEMBL2385983	CCOc1cc(N)c(C(=O)Nc2ccc(F)c(Cl)c2)cc1NC(=O)/C=C/CN(C)C	5.346787486224656	434.152096528
CHEMBL109296	CCNc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1	5.346787486224656	348.054466428
CHEMBL1242757	CC(C)n1nc(-c2cccc3[nH]ccc23)c2c(N)ncnc21	5.337242168318426	292.143644512
CHEMBL2316153	COc1cc(/C=C2\CCC/C(=C\c3ccc(O)cc3)C2=O)cc(OC)c1	5.337242168318426	350.15180918399994
CHEMBL489083	N=C(N)SCCCn1c(=O)c2n3ccc4cccc(c43)c3cc4ccccc4n3c=2c1=O	5.337242168318426	441.125945848
CHEMBL418203	CN1CCC(c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H](O)C1	5.337242168318426	401.10300041999994
CHEMBL135577	CCN(CC)CCNC(=O)c1c([Se][Se]c2[nH]c3ccccc3c2C(=O)NCCN(CC)CC)[nH]c2ccccc12	5.337242168318426	676.15431712
CHEMBL1914657	Br.CC(Nc1ncnc2[nH]c(-c3ccc(O)cc3)cc12)c1ccc(C(F)(F)F)cc1	5.336487529584844	478.061607956
CHEMBL3759155	COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1OCCN1CCCCC1	5.336299074610352	497.24268985200007
CHEMBL7002	CC1(COc2ccc(CC3SC(=O)NC3=O)cc2)CCCCC1	5.332080314682639	333.139864596
CHEMBL3739750	CC(=O)c1nn(-c2ccccc2)cc1C(=O)c1c(C)[nH]c(-c2ccccc2)c1-c1ccccc1	5.330683119433887	445.179026976
CHEMBL1822063	COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(C)cc3)C2)cc1	5.329754146925875	459.117211004
CHEMBL484109	Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccc4ccccc4c3)[nH]c2n1	5.327902142064282	457.09020774
CHEMBL2333985	COc1cc2ncnc(Nc3ccc(C(C)(F)F)cc3)c2cc1OC	5.327902142064282	345.128883224
CHEMBL4081698	CCC(=O)N1CCC[C@@H](n2nc(-c3ccccc3)c3c(N)ncnc32)C1	5.327902142064282	350.18550932400007
CHEMBL263666	CCN(CC)CCNC(=O)c1c([Se][Se]c2c(C(=O)NCCN(CC)CC)c3ccccc3n2C)n(C)c2ccccc12	5.327902142064282	704.1856172479999
CHEMBL2424801	O=C(/C=C/c1cccnc1)Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1	5.327902142064282	401.104337812
CHEMBL3902295	O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21	5.327902142064282	434.059339016
CHEMBL157807	Cn1c(SSc2c(C(N)=O)c3ccccc3n2C)c(C(N)=O)c2ccccc21	5.327902142064282	410.087117816
CHEMBL590876	O=C1CSC(N/N=C/c2ccc(O)cc2)=N1	5.326979092871104	235.041547528
CHEMBL481789	COc1ccc2c(c1)SCc1cnc(-c3ccccc3)nc1-2	5.3260580013659125	306.08268406800005
CHEMBL1958028	O=C1CSC(N2N=C(c3ccc(F)cc3)CC2c2ccc(Br)cc2)=N1	5.319664486585436	416.9946733560001
CHEMBL484108	Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3cccc4ccccc34)[nH]c2n1	5.318758762624412	457.09020774
CHEMBL1242748	Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2[C@H]1CCOC1	5.318758762624412	315.11315290799996
CHEMBL77100	CCCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1	5.318758762624412	404.10420736
CHEMBL2018750	COc1cc2ncnc(Nc3ccc(NC(=O)OC(C)C)cc3)c2cc1OC	5.318758762624412	382.16410518399994
CHEMBL126456	CCOc1cc2ncnc(Nc3cccc(-c4csc(C)n4)c3)c2cc1OCC	5.318758762624412	406.146346944
CHEMBL79704	O=C(O)CCc1c(SSc2[nH]c3ccccc3c2CCC(=O)O)[nH]c2ccccc12	5.318758762624412	440.08644911999994
CHEMBL1241579	C[C@H](CN)n1nc(-c2ccc(Cl)c(O)c2)c2c(N)ncnc21	5.318758762624412	318.09958678000004
CHEMBL3327179	N#CC1=C(N)N(c2cccnc2)C2=C(C(=O)CCC2)C1c1cc2ccccc2n2nnnc12	5.318758762624412	434.1603571960001
CHEMBL2316159	COc1cc(/C=C2\CCC/C(=C\c3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)C2=O)cc(OC)c1	5.318758762624412	462.27700969599994
CHEMBL2437478	C=CC(=O)Nc1ccc(-n2c(=O)cnc3cnc(Nc4ccc(OC)cc4)nc32)cc1	5.318577844278991	414.144038436
CHEMBL325156	CCN(CC)C(C)/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OC	5.315154638355588	495.183731004
CHEMBL1958020	O=C1CSC(N2N=C(c3ccccc3)CC2c2ccc(F)cc2)=N1	5.313363730737707	339.084161288
CHEMBL1271619	CN(C)C/C=C/C(=O)N1CCc2c(sc3ncnc(NCCO)c23)C1	5.3112243447271545	361.157245976
CHEMBL204164	C=CC(=O)Nc1ccc2c(c1)CNc1c(Nc3ccc(F)c(Cl)c3)ncnc1O2	5.309803919971486	411.08983062
CHEMBL3604929	Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Oc3cccc(N)c3)n2)n[nH]1	5.309803919971486	380.2073073880001
CHEMBL3604942	C=CC(=O)Nc1cccc(-c2nc(Nc3n[nH]c4ccccc34)cc(N3CCN(C)CC3)n2)c1	5.309803919971486	454.22295745200006
CHEMBL330882	COc1cccc2ncnc(NCc3ccccc3)c12	5.309803919971486	265.1215121
CHEMBL2441565	CN(C)C/C=C/C(=O)N1CCOc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21	5.309803919971486	441.136780812
CHEMBL1821891	COc1ccc(C2=NN(c3nc(-c4ccccc4)cs3)C(c3ccc(Cl)cc3)C2)cc1	5.306273051076353	445.10156094
CHEMBL599145	CCCCCCCCCOC(=O)COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1	5.304518323509802	438.20423867999995
CHEMBL3233759	COC(=O)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	5.301290650557413	394.0302671440001
CHEMBL3221555	CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C.Cl	5.301029995663981	418.140782896
CHEMBL485065	Cl.NCCNC(=O)c1ccc(S(=O)(=O)Oc2ccc(/C=C/[N+](=O)[O-])cc2)cc1	5.301029995663981	427.060483976
CHEMBL87084	Oc1cc2cc(-c3ccncc3)cnc2cc1O	5.301029995663981	238.07422756
CHEMBL440298	N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCc1ccccc1	5.301029995663981	336.1473925
CHEMBL328295	O=[N+]([O-])c1ccc2ncnc(Nc3ccccc3)c2c1	5.301029995663981	266.08037556
CHEMBL2018762	CCOC(=O)Nc1cc(Nc2ncnc3cc(OC)c(OC)cc23)ccc1C	5.301029995663981	382.16410518399994
CHEMBL1241587	CC(C)n1nc(-c2ccc3c(c2)CCO3)c2c(N)ncnc21	5.301029995663981	295.143310164
CHEMBL2385992	Cc1ccc(NC(=O)/C=C/CN(C)C)cc1C(=O)Nc1nccc(-c2cccnc2)n1	5.301029995663981	416.196074008
CHEMBL4103121	CCC(=O)N1CCC[C@@H](n2nc(-c3ccc(F)cc3)c3c(N)ncnc32)C1	5.301029995663981	368.1760875120001
CHEMBL4202955	COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)/C=C/CN(C)C)c2)n1	5.300162274132754	551.241165628
CHEMBL361322	c1ccc(Cc2nc3cc(Nc4ncnc5nn6ccccc6c45)ccc3[nH]2)cc1	5.300162274132754	391.154543544
CHEMBL3747281	CC(=O)N1N=C(c2ccc(F)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1	5.29929628285498	479.160497024
CHEMBL1270795	CSc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C)ns2)n1	5.296880653763922	343.06738541600004
CHEMBL1821897	COc1ccc(C2=NN(c3nc(-c4ccc(Cl)cc4)cs3)C(c3ccc(F)cc3)C2)cc1	5.294992040666664	463.092139128
CHEMBL599218	COc1cc2ncnc(N[C@@H](C)c3ccccc3)c2cc1OCCCCCCC(=O)NO	5.294392836595395	438.22670543999993
CHEMBL1242569	C=CCn1nc(-c2ccc(OCC)c(OC)c2)c2c(N)ncnc21	5.29413628771608	325.15387484800004
CHEMBL113185	COc1cc(Nc2nccc(-c3ccc(NCCN)nc3)n2)cc(OC)c1OC	5.292429823902063	396.190988628
CHEMBL202162	CCN(CC)CCOc1c(C(=O)OC)c2c3c(oc2c2ccccc12)C(=O)c1ccccc1C3=O	5.292429823902063	471.16818751999995
CHEMBL3740492	Cc1c(C(=O)c2coc3c2cc(O)c2ccccc23)[nH]c(-c2ccccc2)c1-c1ccccc1	5.292429823902063	443.152143532
CHEMBL367625	CCn1cnc2c(Nc3cccc(Cl)c3)nc(N[C@@H]3CCCC[C@@H]3N)nc21	5.292429823902063	385.17817144800006
CHEMBL2424799	CSCCCNc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1	5.292429823902063	358.10189528800004
CHEMBL3612564	COCCn1c(=O)oc2cc3ncnc(Nc4ccc(OC)cc4)c3cc21	5.292429823902063	366.13280505599994
CHEMBL55360	Cc1cccc(C)c1NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1	5.292429823902063	308.11609237199997
CHEMBL475351	COc1nc(Nc2ccc(-c3nc4ccccc4s3)c(OC)c2)c2cc[nH]c2n1	5.292429823902063	403.110295784
CHEMBL1830270	NC(=S)N/N=C(/C=C/c1ccc(-c2ccccc2)cc1)c1ccccc1	5.291579099865287	357.129968608
CHEMBL1929303	Fc1ccccc1-c1nnc(SCc2ccccc2)o1	5.291579099865287	286.05761219199997
CHEMBL3235199	Cc1ncc([N+](=O)[O-])n1CC(=O)N/N=C/c1cc2ccccc2nc1Oc1ccc(Cl)cc1	5.290730039024169	464.099980704
CHEMBL1242660	COc1cc(-c2nn(C(C)C)c3ncnc(N)c23)cc(OC)c1OC	5.289036881004725	343.16443953199996
CHEMBL2047028	C#Cc1cccc(NC(=O)c2cc(NC(=O)CCCCCC(=O)NO)ccc2OC)c1	5.287350298372789	423.1794209
CHEMBL2336355	COc1ccccc1NC(=O)/C=C/c1ccccc1	5.287350298372789	253.11027872
CHEMBL1812559	O=C(/C=C/c1ccc([N+](=O)[O-])cc1)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1	5.287350298372789	489.0436514720001
CHEMBL1828867	O=C(Cc1ccc(F)cc1)NS(=O)(=O)c1ccc(F)cc1	5.286509456906058	311.042770652
CHEMBL109372	COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1OC	5.286509456906058	357.068032556
CHEMBL1169856	Cc1ccc(C2=NN(C(N)=S)C(c3ccccc3F)C2)cc1C	5.284832642151542	327.120546796
CHEMBL370808	COc1ccc(C#CC(C)(C)N)cc1-c1[nH]nc2nc(Nc3ccc(F)cc3F)ncc12	5.2839966563652006	434.1666657
CHEMBL3910361	C#Cc1cccc(Nc2ncnc3cc4oc(=O)n(CCOC(=O)CBr)c4cc23)c1	5.2839966563652006	466.02766705999994
CHEMBL364623	Cc1cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)nc(C)n1	5.2839966563652006	373.07640881200007
CHEMBL1614712	Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1	5.2839966563652006	439.23721054800006
CHEMBL113901	COc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C	5.282329496997738	467.152430876
CHEMBL472943	COc1cc2nccc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/C(C)N(C)C	5.282329496997738	442.157181908
CHEMBL3233763	CN(C)CCCN(C)CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2s1	5.282163132513075	450.140486288
CHEMBL459	C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O	5.281664421091493	211.084457896
CHEMBL3263372	Cc1ccc(C2=NN(C3=NC(c4ccccc4)CS3)C(c3ccc4ccccc4c3)C2)cc1	5.279014255846261	447.1769188
