mol_id	smiles	r2
gdb_48742	O=C[C@]12N[C@H]1[C@H]1OC[C@H]12	1038.2245
gdb_84977	C[C@@H]1C=C(C#N)C(=O)N1	1202.9523
gdb_130145	C#CCc1nc(N)n[nH]1	1337.5156
gdb_122517	CCCC[C@H]1C[C@H]1CO	2268.9842
gdb_92561	C[C@H]1O[C@H]2OC[C@H]3[C@@H]1[C@@H]23	940.3409
gdb_22613	C[C@H]1[C@H]2C[C@@]2(O)[C@@H]1NO	1161.1074
gdb_34116	C#C[C@]12C[C@@H]3O[C@H]1[C@@H]3N2	960.5811
gdb_127168	[H]/N=C/N(C)c1cn[nH]n1	1244.9721
gdb_81748	C#C[C@@]12N[C@@H]1[C@H](C)[C@@H]2O	1169.7763
gdb_28100	CC1=Cc2[nH]cnc2C1	1170.1229
gdb_14436	O[C@@]12C[C@H]3C=C[C@@H]1[C@H]32	752.6987
gdb_7761	O=C1CC=C[C@@H](O)C1	943.6763
gdb_48917	O=C[C@]12C[N@@H+]3[C@H]1CC[C@@H]32	1031.1054
gdb_5708	c1nc2c(o1)OCO2	705.6999
gdb_93572	C[N@@H+]1C=C(C(=O)[O-])CC1	1310.9005
gdb_125975	C[C@H]1CN1c1cn[nH]n1	1145.9986
gdb_81619	C[C@H]1[C@H]2C[C@@H]1[N@@H+]2CC=O	1493.809
gdb_57831	CC(C)C(=O)C(=O)C#N	1321.8961
gdb_6236	CC1(C)COC1(C)C	956.4945
gdb_27367	Cc1nc([NH-])nc(O)[nH+]1	1128.6352
gdb_75054	C[C@@]1(O)C(=O)C[NH2+][C@H]1N	1025.1461
gdb_131300	N#CCn1nnc(O)n1	1200.7243
gdb_58651	C#C[C@]1(C(C)C)C[N@H+]1C	1245.2513
gdb_54777	NC(=O)[C@@H]1[C@@H]2O[C@H]1C2=O	1130.0504
gdb_99346	CNC(=O)NCCC#N	1817.9805
gdb_87422	C[N@H+]1C[C@@]12[C@H]1[C@H]3C[C@@H]2[C@H]31	1045.1535
gdb_49853	O=C[C@H]1CC(=O)[C@H]2C[C@H]21	1197.3768
gdb_124424	C[C@@H](C#N)c1nc[nH]n1	1162.5096
gdb_44352	O=C1[CH-][C@@H]2N[C@@H]3[C@H](N1)[C@@H]32	939.9513
gdb_86122	CC1=CCC=C[C@@H](O)C1	1174.8843
gdb_65028	CC1(C2(O)COC2)CC1	1130.0261
gdb_82331	O[C@H]1[C@H]2O[C@H]2CC12CC2	1022.6019
gdb_128537	COc1c(O)cnn1C	1134.8835
gdb_29685	Cc1cc(C)n(C)c1C	1316.4567
gdb_6619	CC(C)(O)C1COC1	1006.8246
gdb_132911	Cc1nc(=O)occ1F	1085.8157
gdb_114268	CO[C@H]1C[C@]23C[C@H](C2)[C@@H]13	1183.6178
gdb_60999	N#C[C@@H]1O[C@@H]1[C@@H](O)C=O	1075.9001
gdb_121056	COC[C@H]1CC(=O)CO1	1435.6674
gdb_44922	[NH-]C1O[C@@H]2O[C@H]1CC2=O	913.1026
gdb_18929	C[C@H]1[C@H]2N[C@@H]3[C@H]2O[C@H]13	746.6072
gdb_31317	N#Cc1occc1CO	1177.6093
gdb_70128	C[C@]12C[C@H]1C=CNC2=O	1021.2828
gdb_63749	CC1(C)CC2(COC2)O1	1276.5579
gdb_102478	CCN(CC)C(=O)NC	1478.4078
gdb_13782	C[C@@H](O)[C@H]1N[C@H]1C=O	1096.9136
gdb_61212	N#CC[C@H](O)[C@@H](O)C=O	1440.3678
gdb_5098	Nc1coc(O)c1N	887.195
gdb_18534	OCC[C@H]1C[C@H]2O[C@@H]12	1191.4672
gdb_110911	CC[C@H]1[C@H]2C[C@@H](C=O)[C@H]21	1237.0484
gdb_13224	C#CC#CC1COC1	1394.4086
gdb_61778	C[C@@H](NC=O)[C@@H](O)C#N	1377.0394
gdb_101557	CO[C@@H](C)CC(=O)C=O	1368.871
gdb_116965	OCCC#CC[C@H]1CO1	2236.5055
gdb_6958	CC1(C)OCOC1[NH-]	841.0397
gdb_20515	CC(=O)c1cn[nH]c1	949.8512
gdb_81910	O=C1C(=O)[C@@H]2N[C@@H]2[C@@H]1O	974.7335
gdb_108302	O=C1N[C@@]2(CO)CO[C@@H]12	1112.1952
gdb_13771	C[C@@H](O)[C@H]1N[C@H]1C#N	1027.2831
gdb_99866	CC[C@@](N)(C#N)[C@@H](C)O	1263.895
gdb_99472	C#C[C@H](CO)C(=O)C=O	1254.1612
gdb_56151	CC(C)(O)CCC(N)=O	1669.4474
gdb_97568	CCC#C[C@@H](N)C(=O)O	1716.1178
gdb_70970	C[C@@]12O[C@@]3(C#N)C[C@@H]1[C@@H]23	1066.1335
gdb_123427	c1cc(C[C@H]2CN2)on1	1348.3087
gdb_111252	OC[C@H]1[C@H]2C[N@@H+]1CCO2	1135.497
gdb_93412	CC1=CC(=O)CCN1C	1260.5571
gdb_110094	O=C[C@@H]1[C@H](CO)N1C=O	1110.8002
gdb_128789	COCc1cnnn1C	1400.9247
gdb_60964	CC1C[NH+]([C@@H](C)C=O)C1	1513.9427
gdb_122031	CCCN/C(C=O)=N/C	1911.2081
gdb_828	O=CC(F)(F)F	454.0732
gdb_88096	O[C@H]1C[C@@]12OC[C@H]1N[C@H]12	1063.9685
gdb_25265	[NH-]C1OCc2nccn21	956.4876
gdb_130412	NCc1cnncc1O	1123.4683
gdb_83369	C[C@H]1[C@H]2OC[C@]1(C)CO2	1007.4555
gdb_23545	CC[C@@H]1[C@@H](NO)[C@@H]2N[C@H]12	1207.2773
gdb_68852	C[C@@]12C[C@]1(O)C[C@H]1C[C@H]12	1041.7245
gdb_92469	O[C@H]1C[C@@H]2C=C[C@H]1OC2	930.0943
gdb_44304	O=C1O[C@H]2[C@H]3[C@H]4[C@@H]1[C@@H]2[C@@H]34	841.6763
gdb_54441	NC(=O)[C@]12CC(=O)[C@H]1N2	1136.198
gdb_59026	CC(C)C1=CC[C@H]2O[C@@H]12	1260.6807
gdb_13566	C[C@H]1O[C@H]1[C@@H](O)C=O	1088.6071
gdb_10457	C#CC1(CC=O)CC1	1040.9106
gdb_30267	C[C@H]1Cn2cncc2O1	1120.7778
gdb_24744	N#CC(=O)c1cnc[nH]1	1128.7731
gdb_3952	OCc1c[nH]nn1	715.1474
gdb_38240	[CH+]1[NH2+][C@H]2[C@H]3C[C@]2(CO1)N3	906.3461
gdb_24406	C1=Cc2ncoc2OC1	953.934
gdb_69957	O[C@@]12C[C@@H]3CO[C@@H]3[C@@H]1C2	1038.5898
gdb_1144	C[NH+]1CC(C)(O)C1	820.2803
gdb_2764	N#C[C@@H]1OC[C@@H]1O	673.8994
gdb_88438	C[C@@H]1N[C@]1(C)[C@@H]1O[C@@H]1C	1247.9681
gdb_80978	C[C@@]12C[C@@H](O[CH+][NH2+]1)[C@H]2O	934.4007
gdb_130	CCOC=O	510.9124
gdb_103428	CC[C@]1(O)[C@H](O)[C@@H]2C[C@@H]21	1138.3541
gdb_119553	COC[C@]12O[C@H]1CC2=O	1296.0189
gdb_121761	COCC(=O)NCCO	1597.9212
gdb_94135	C#CC1(C#C)CO[C@@H]1C	1123.2878
gdb_116292	CC[C@H]1CCO[C@H]1CC	1500.9317
gdb_115269	CC1(C)CC[C@@H](CO)O1	1342.4734
gdb_125922	C[C@H]1Cc2c[nH]nc2N1	1092.7145
gdb_15525	NC1=C(C=O)CCC1	1007.4273
gdb_119136	NCC[C@@]1(C(=O)O)CO1	1173.9656
gdb_15807	CCNC(=O)[C@H]1CO1	1143.1262
gdb_94236	C[C@H]1CC[C@]1(C)OC=O	1348.4474
gdb_99743	CC[C@H](C(C)=O)C(C)C	1446.7654
gdb_121411	COCC1COCOC1	1560.7385
gdb_103595	CCC1(C)CC(C)(C)C1	1476.8186
gdb_59973	C[C@@H](O)C[C@@H](O)C(N)=O	1531.9315
gdb_2190	C[C@H]1OC([NH-])[C@H]1N	723.7905
gdb_31180	CNc1ocnc1C=O	1231.3401
gdb_14321	O=C1C=C2CC[C@@H]2O1	833.7315
gdb_90493	O[C@H]1C[N@@H+]2[C@H]1[C@@H]2C1CC1	1203.8072
gdb_9593	C#C[C@]1(C)O[C@H]1C=O	972.5311
gdb_47522	O=C1CNC[C@@H]2C[C@H]1O2	985.476
gdb_73923	NC1=C(C=O)C[C@H]2N[C@@H]12	1149.6248
gdb_24459	c1cc2c(o1)COCO2	987.9492
gdb_36633	N#CCCC1=NCCO1	1629.5169
gdb_4853	COc1ccc(N)[nH]1	1075.5384
gdb_45057	O=C1C[N@H+]2C[C@H]2[C@@]12CO2	977.2634
gdb_107367	CO[C@@]12CC(=O)O[C@@H]1C2	1168.9672
gdb_7090	CC#CC([NH-])OCC	1522.8353
gdb_41494	C1=C2CC[C@@H]2[C@H]2C[C@@H]1C2	1020.2231
gdb_3598	C[C@H]1O[C@H]1C1CC1	878.4089
gdb_88975	C[C@H]1C[C@H]1C[C@H]1C[N@H+]1C	1675.3635
gdb_126338	CCc1conc1C#N	1151.5737
gdb_30409	CNc1nc[nH+]cc1O	1141.2163
gdb_43351	O=C1C=C[C@@H]2OC[C@H]1O2	889.7101
gdb_119310	N#CC1(CCO)COC1	1328.1703
gdb_113056	CC[C@H]1C[C@@H](OC)C1=O	1493.4324
gdb_101067	C#CC1([C@H](C)OC)CC1	1315.0201
gdb_95203	C[C@@H]1[C@H](O)CC[N@@H+]2C[C@H]12	1086.3952
gdb_74739	CC1=C[C@H]2CC(=O)[C@@H]1C2	1020.3957
gdb_27640	Cc1cc(C#N)c(N)o1	1237.0875
gdb_47645	[NH-][C@@H]1CCC/C=C\CO1	1116.4622
gdb_98569	CNC(=O)C1NCC[NH2+]1	1378.4626
gdb_68963	C[C@@]12CC=C[C@]1(C#N)C2	1060.9075
gdb_46249	[NH-]C1OC[C@@]12C[C@H]1C[N@H+]12	1000.8095
gdb_48354	C#CC(=O)C1(C=O)CC1	1157.037
gdb_4560	Cn1cc(O)[nH]c1=O	918.9674
gdb_105194	CC[C@@]1(C(=O)[O-])C[C@H]1[NH3+]	1225.7795
gdb_103638	CC[C@@]1(O)C[C@@H](C)[C@H]1O	1277.7624
gdb_81123	C#CC[C@]12C[C@H](C1)[C@@H]2C	1293.091
gdb_111520	CC[C@H]1[C@H]2[N@@H+]1CC21CC1	1470.6341
gdb_81750	C[C@H]1[C@H]2N[C@@]2(C#N)[C@H]1N	1166.4569
gdb_3492	C1[C@H]2C[C@H]3[C@@H]1[C@H]3O2	522.6969
gdb_101635	CC[C@@H](C)O[C@@H](C)C#N	1592.3107
gdb_122883	CCOCCC(C)(C)O	2085.6957
gdb_18633	[NH-]C1OC[C@@H]2[C@H](O)[C@H]12	776.9025
gdb_45654	O=C1N[CH+][C@H]2[C@H]3O[C@H]3[C@@H]12	926.1043
gdb_873	Nc1ccc(N)o1	715.172
gdb_46210	O=C1CN[C@]12[C@@H]1OC[C@@H]12	1014.9068
gdb_97667	CC1(C#CCO)CCC1	1749.6481
gdb_121645	CCCNC(=O)[C@H]1CN1	1839.9364
gdb_29746	Cn1c(N)cnc1C=O	1193.6287
gdb_89029	C[C@H]1N[C@H]1COC(N)=O	1701.5022
gdb_30742	CNc1[nH]cc(O)c1O	1244.4708
gdb_8328	O=C1CC2(COC2)N1	956.7393
gdb_116107	[NH-][C@@H]1C[C@H](CO)OCO1	1302.817
gdb_5012	O=c1occcc1O	787.3568
gdb_48629	O=C[C@]12C[C@H](C1)OCO2	1020.3543
gdb_89608	CC(=O)[C@]12C[C@@H](O)[C@H]1O2	1219.8845
gdb_95950	C[C@H]1CCCC12CCC2	1220.3028
gdb_13810	CC(C)[C@H]1O[C@H]1CO	1245.3896
gdb_73041	C[C@]12CC[C@H]1[N@H+]2CC#N	1269.8951
gdb_79011	C[C@H]1[C@@H]2[C@H]3C[N@@H+]4[C@H]([C@@H]13)[C@H]24	937.6879
gdb_12769	O=C[C@@H]1O[C@@H]2C[C@]12O	823.9071
gdb_26262	CN(C)c1cccn1C	1216.1705
gdb_10867	C[C@]12C[C@H](C1=O)[C@H]2O	845.8651
gdb_71432	C[C@@]12C[N@H+]3[C@H](C=O)[C@@H]1[C@H]32	1200.3538
gdb_73396	O[C@]12CC[N@@H+]3[C@H]1C=C[C@@H]32	894.6658
gdb_62874	CC1(C)[C@H]2C[C@@H]1C2(C)C	1230.8746
gdb_27508	[NH-]C1=NC(N)OC(=O)O1	1029.0223
gdb_113068	O=C1[C@H](CO)O[C@@H]1CO	1305.2394
gdb_41040	C1C[C@@]23[C@H]4[C@@H]2[N@@H+]2[C@H]4[C@@]23C1	898.0647
gdb_3050	O=CNC[C@H]1CN1	1000.962
gdb_85598	O=C1CCC(=O)[C@@H](O)C1	1154.9494
gdb_12562	C[C@H]1CCCOCC1	1067.2697
gdb_4252	[NH-]c1nc[nH+]c(=O)o1	788.7318
gdb_35546	C#C[C@H]1C[C@H]2OC[C@H]2O1	977.657
gdb_97758	[NH-]C1C[C@H](C#CCO)O1	1782.6976
gdb_42312	[H]/N=C(/C#N)N1CCCC1	1259.8194
gdb_111107	CO[C@H]1[C@H]2C[C@@H]1[C@@H](C)C2	1270.3984
gdb_26650	Cc1[nH]c(C)c(C)c1C	1342.1702
gdb_97161	C[NH2+]C1CN[C@H]2C[C@H]2O1	1205.6084
gdb_115338	CC[C@H]1CC[C@@H](O)[C@H]1C	1467.7304
gdb_24873	N#Cc1cncc([NH-])[nH+]1	1135.8547
gdb_129112	[NH-]C1Cc2onnc2O1	998.9012
gdb_80273	C[C@]12CC([NH-])O[C@H]1[C@H]2O	1059.2581
gdb_133474	FC(F)(F)c1ncno1	987.92
gdb_42053	C1OC[C@H]2CO[C@H]2CO1	1093.4158
gdb_14570	C#CCCC#CC#N	1704.0783
gdb_119621	COC[C@]12CCC[C@H]1O2	1417.5327
gdb_55936	NC(=O)N[C@H]1C[C@H]2C[C@H]21	1397.6666
gdb_21257	COc1cc(O)no1	987.1196
gdb_25489	[NH-][CH+]Oc1ccccn1	1285.1279
gdb_6485	CC(=O)C[C@@]1(C)CN1	1053.7545
gdb_60639	CC(=O)[C@@H](C)C1CCC1	1444.0171
gdb_53243	CC#C[C@H]1C[C@H](C#N)N1	1698.9133
gdb_45	C[NH+]1CC1	270.5508
gdb_127728	Cn1nnc(C=O)c1N	1190.4152
gdb_92645	C[C@H]1C[C@H]2CCCO[C@H]21	1187.8808
gdb_116376	OC[C@H]1CCOC=NC1	1337.1382
gdb_38165	C1=C[C@@H]2C[C@@]23OC[C@H]3C1	1006.8216
gdb_114019	O=CNC[C@@H]1C[C@@H]1CO	1865.4766
gdb_118906	COCC1(O)CC=CC1	1330.6333
gdb_43960	O=C1C[C@]23CC=C[C@]12C3	950.0227
gdb_110678	OC[C@@H]1[C@@H]2CO[C@H]3[C@@H]2[C@@H]13	1021.5458
gdb_110979	CO[C@H]1[C@H]2C[C@]1(C)[C@H]2O	1211.3517
gdb_94009	O=C[C@@H]1CC[C@H](O)[C@@H]1O	1254.2059
gdb_42861	O=C1[C@@H]2C=CC=C[C@H]1O2	902.749
gdb_65717	C[C@@]1(O[CH+][NH-])C[C@H]2N[C@H]21	1246.4045
gdb_12226	C[C@H]1N[C@@H](C=O)[C@H]1O	877.2097
gdb_73264	C[C@]12CC[C@H]1CCOC2	1116.7398
gdb_22582	CC1=CCC(NO)CC1	1405.9142
gdb_5183	O=COc1ncco1	961.9458
gdb_93927	CC(=O)N1CC[C@H](C)C1	1446.1242
gdb_69318	CC1(C)OC[C@@]2(O)C[C@@H]12	1120.1122
gdb_74246	C#C[C@@H]1C=C(C)[C@@H]2O[C@H]12	1170.1235
gdb_66953	O[C@@]12[C@@H]3[C@@H](O[C@@H]31)[C@@]21CN1	922.893
gdb_73033	O[C@]12CC[C@H]1[C@H]2[NH+]1CC1	1201.6713
gdb_10014	C/N=C(\C=O)NC=O	1015.6462
gdb_37798	C1OC[C@H]2[C@H]3C[C@@H]1C[C@@H]23	948.0152
gdb_130720	O=c1nccn[nH]c1=O	935.7518
gdb_38014	[CH-]1[C@@H]2C[N@H+]3[C@@H]2[C@H]2C[C@@H]1[C@H]23	817.6833
gdb_27790	Cc1cc(N)nc(N)n1	1191.3909
gdb_15241	CO[C@H]1[C@@H](N)[C@H]1C#N	924.32
gdb_32018	CC[CH+]1N=CN=C([NH-])O1	1237.6315
gdb_45223	O=C1N[C@H]2C[N@H+]3C[C@@H]1[C@@H]23	916.0557
gdb_16011	C1=CC2(CC2)OCC1	897.98
gdb_96595	CC1OCCCCCO1	1242.1667
gdb_96028	C[C@H]1COC[C@H]1CC#N	1311.6173
gdb_17748	C[C@@]12O[C@H]3[C@@H]4[C@@H]([C@@H]41)[C@H]32	699.5839
gdb_132274	Cc1cc(F)nc([NH-])[nH+]1	1151.6316
gdb_75390	CC1=CCC=CC(=O)N1	1168.0164
gdb_104982	CC(C)(O)[C@@]1(CO)CO1	1203.8953
gdb_115852	CO[C@H]1CC[C@H]2[C@@H](C)[C@H]21	1235.2706
gdb_37364	C1OC[C@@H]2C[C@H]1[C@H]1O[C@@H]21	910.096
gdb_84732	C[C@H]1C=CC=CNC1=O	1047.0153
gdb_42618	O=C1O[C@@H]2[C@@H]3C(=O)N1[C@H]23	821.993
gdb_59797	C/C(=N\C(C)C)NC=O	1700.1665
gdb_29350	C#Cc1c(N)c[nH]c1N	1150.5166
gdb_69861	C[C@]12C[C@H]1[C@H]1N[C@]12C#N	1040.4914
gdb_38644	C1=C[C@H]2O[C@@H]3C[C@H]2O[C@H]13	789.3823
gdb_58887	C[C@@H](O)[C@@]12C=CC[C@@H]1O2	1148.7114
gdb_63258	CC1(C)OC(=O)C(=O)O1	1055.8002
gdb_38727	C1OC[C@@]23C[C@@H]1O[C@@H]2C3	902.7821
gdb_57682	C#CCCC(C)(C)C#N	1573.1766
gdb_4869	Nc1cnc(CO)o1	997.3175
gdb_71986	N#C[C@]12C[N@@H+]3C[C@@]1(O)[C@@H]32	975.6485
gdb_9428	CCOC[C@@H](C)OC	1627.5292
gdb_1213	C#CCCC(N)=O	1032.2971
gdb_39545	C1=C[C@H]2[C@@H]3[C@@H]4[C@H]2[N@@H+]4[C@@H]3C1	865.8516
gdb_36485	C#CC[C@H]1OC[C@H]2N[C@H]21	1264.1223
gdb_90704	C[C@@H]1C=C[C@H]2[C@@H]1C[C@@H]2C	1265.2768
gdb_77423	C[C@H]1[C@@]2(O)[C@H]3N[C@H]3[C@@]12O	1026.1275
gdb_25406	O=Cc1cccoc1=O	1062.9329
gdb_26386	CC(C)Nc1ccco1	1408.057
gdb_102866	O=CC[C@H](CO)NC=O	1331.3421
gdb_10217	O=C[C@H](CO)CCO	1298.625
gdb_11975	CC1(C)C(=O)[C@@H]2N[C@@H]21	840.3028
gdb_76869	C[C@H]1[C@@H](O)[C@H]2CC=C[C@@H]12	1050.4073
gdb_78591	C[C@@H]1[C@@H]2[C@H](O)[C@@H]3[C@H]1[C@]23O	1073.0975
gdb_125692	[H]/N=C/Nc1n[nH]nc1C	1233.6199
gdb_74118	NC1=CC(=O)[C@H]2CC[C@@H]12	1083.1356
gdb_10922	C[C@H]1[C@H]2C[C@@]2(O)[C@H]1O	903.1592
gdb_117741	COC[C@](O)(C#N)C=O	1257.3951
gdb_90048	C[N@@H+]1C[C@]23C[C@](O)(C2)[C@@H]13	1123.3202
gdb_54664	NC(=O)C1=CC[C@H]2C[C@@H]12	1188.0937
gdb_50291	O=C[C@H]1N[C@@H]2C[C@H]1C2=O	1064.04
gdb_55715	CC(=O)OC1(C#N)CC1	1172.177
gdb_77578	C[C@]12N[C@H]1[C@]1(CN1)[C@H]2O	1103.9722
gdb_61316	C#CC#CC[C@H](C)C#C	1923.6896
gdb_91272	C[C@H]1C[C@H]2OC(=O)N[C@@H]12	1103.4383
gdb_93330	C#C[C@@H]1C([NH-])OC[C@@H]1O	1073.8317
gdb_110493	OC[C@H]1[C@H]2C=C[C@@H]3[C@H]2[N@@H+]31	1004.5892
gdb_3033	C#CCOC1CC1	840.6233
gdb_84106	CC1=C[C@@H](O)[C@@]2(O)C[C@@H]12	1145.8561
gdb_73649	C[C@]12OCC[C@H]1OC2[NH-]	989.2701
gdb_25513	O=CNc1ncncn1	1136.6883
gdb_45329	[NH-]C1C[C@H]2CCC(=O)N12	1046.2786
gdb_37393	C1[C@@H]2[C@H]3C[C@@H]2[N@H+]2C[C@H]2[C@@H]13	879.8796
gdb_39540	C1=CC2=CCCC[C@H]2C1	1167.0651
gdb_37850	C1[C@@H]2[C@H]3O[C@@H]2[C@@H]2O[C@H]3[C@H]12	774.6306
gdb_125099	Cc1nn[nH]c1N1CC1	1133.5749
gdb_53012	CC#C[C@]12C[C@H]1OCO2	1404.9729
gdb_132314	[NH-]c1nc(F)nc(N)[nH+]1	1066.4832
gdb_14138	C[C@H]1C[C@]12C=CCC2	1011.6172
gdb_54913	CC1(C)CN(C(N)=O)C1	1390.8495
gdb_123465	C1O[C@H]1Cc1nn[nH]n1	1300.0422
gdb_39962	C1C[C@]2(C[C@]3(CN3)C2)O1	1274.9636
gdb_16649	CN1C[C@H]2C[C@H]2C1=O	863.1143
gdb_31844	COc1ccc(N)cc1	1371.0822
gdb_47938	O=C1COCCOCO1	1079.2371
gdb_117401	C[NH2+][CH+]OC(=O)CCO	2072.6372
gdb_47835	[NH-][C@@H]1C/N=C\OCCO1	1068.9455
gdb_129969	Nc1nc([C@H]2CN2)no1	1254.0723
gdb_1592	C#C[C@H](C)C(C)=O	812.1279
gdb_93680	CC1(C)C=C[C@H](O)CO1	1172.9461
gdb_64966	O=C(N1CC1)C1(O)CC1	1171.8242
gdb_7797	C[C@H]1CNCC(=O)O1	953.9498
gdb_18964	CO[C@H]1[C@H]2[C@@H]3C[N@H+]2[C@@H]31	934.7266
gdb_118070	CCO[C@@H](C)[C@@H](C)CO	1812.5021
gdb_114946	O=CC1=CC[C@H](CO)C1	1439.0749
gdb_36682	N#CCC[N@H+]1C[C@H]1C#N	1533.4125
gdb_16945	CC1=C[C@@H]2C[C@H]1CO2	822.1763
gdb_20292	C1C[NH+]1[C@H]1[C@H]2C[C@@H]1C2	935.3111
gdb_97843	CCC#C[C@H]1CC[C@H]1O	1724.3917
gdb_123332	C#CCc1cnncn1	1216.5686
gdb_44599	[NH-][C@H]1O[C@H]2[C@H]3CO[C@@H]1[C@H]32	874.4227
gdb_36040	N#CCC1([C@H]2CN2)CC1	1301.9883
gdb_91532	N[C@H]1C[N@H+]2C[C@@]12C(=O)O	1078.9634
gdb_53015	CC#C[C@@]12CCC[N@@H+]1C2	1481.8577
gdb_16743	O=C[C@H]1C[C@H]2C[C@H]2O1	837.4172
gdb_115129	CN[C@H]1COC([NH-])C1=O	1139.8276
gdb_43178	O=C1[C@@H]2COC[C@H]1OC2	899.8255
gdb_66797	C[C@]12[C@H]3[C@@H]4C5[C@H]3[C@H]1[C@@H]5[C@@H]42	853.4822
gdb_130754	C#Cc1ccc(=O)on1	1177.9784
gdb_97933	C[C@H]1O[C@H]1CC#CCO	2161.6673
gdb_81892	C[C@H]1[C@H]2N[C@@]2(C=O)[C@H]1C	1218.4272
gdb_15575	O=CC1=CNC[C@@H]1O	902.4347
gdb_106248	CC[C@]12NC(=O)[C@H]1[C@H]2C	1240.4336
gdb_27701	Cc1nc(N)c(C#N)o1	1189.5107
gdb_76298	[NH-]C1OC(=O)[C@H](O)[C@@H]1O	1017.0117
gdb_123791	c1[nH]nnc1NC1CC1	1354.9697
gdb_121802	C#C[C@](C)(O)CCCC	1808.3083
gdb_21252	COc1cc(C)n[nH]1	1082.3854
gdb_120390	C[C@@H]1C(=O)O[C@@H]1CCO	1512.5652
gdb_46438	C#C[C@@]12COC([NH-])[C@@H]1O2	1089.6508
gdb_92427	C[C@H]1C[C@H]2CC[C@@H]1C2=O	1062.2787
gdb_131341	Oc1cc([C@H]2CO2)[nH]n1	1278.0429
gdb_26926	Cc1occ(N)c1C=O	1151.8947
gdb_1582	C#CC(=O)C(C)=O	756.6609
gdb_197	Nc1ncco1	444.8744
gdb_10520	CCC[C@@]1(CC)CO1	1313.9497
gdb_119246	CCOC1(CC=O)CC1	1402.2028
gdb_84227	C[C@]12[C@@H]3[C@H](O)[CH-][C@H]1C[C@@H]32	1021.4557
gdb_39693	C1CC([NH2+]C2COC2)O1	1419.1522
gdb_29439	[H]/N=C/Nc1cc(O)co1	1292.1118
gdb_106391	OC[C@]12C[C@H](C1)[C@H]1C[C@H]12	1104.746
gdb_110343	CO[C@@H]1[C@@H]2C(=O)[C@@H](O)[C@H]12	1159.9069
gdb_14895	C#C[C@@H]1CN=COC1	827.4873
gdb_103970	CC[C@@]1(O)C[C@H]2[C@@H]1[N@H+]2C	1249.9369
gdb_12615	O=C1CNC(=O)[C@H]1O	836.7211
gdb_4083	ONC1CCOCC1	991.7163
gdb_32185	CNc1cncn1C=O	1155.2358
gdb_132751	Cc1cncc(O)c1F	1083.1485
gdb_15776	C[C@@H](CC#N)[C@H]1CO1	1183.3412
gdb_84689	O[C@H]1C=C[C@H]2OC[C@@]12O	966.9386
gdb_121614	CC(C)C(=O)CCCO	2042.555
gdb_15626	CNC1=NCCC1=O	983.4363
gdb_18696	O=C1OCO[C@H]2C[C@@H]12	775.9912
gdb_84654	C[C@@H]1[C@@H]2C[C@@H]2C=C[C@@H]1C	1141.504
gdb_6751	CNCC#CC(=O)O	1688.2701
gdb_32640	CCn1ccc(CO)c1	1483.8516
gdb_9507	C[C@H]1CO[C@]1(C)C=O	935.4125
gdb_41742	C1O[C@@H]2[C@H]3COC[C@]32O1	996.219
gdb_40347	C1O[C@H]1[C@]12[C@@H]3C[N@H+]1C[C@@H]32	1037.1828
gdb_54506	CC(=O)[C@@]12C=CC[N@@H+]1C2	1100.2908
gdb_118889	COC[C@@]1(O)C[C@H]2C[C@H]21	1339.4275
gdb_15951	C#C[C@H]1CCC12CC2	955.4004
gdb_19030	[NH-]C1O[C@H]2C[C@@H]3[C@H]2[N@H+]13	690.3513
gdb_104334	CO[C@@]1(C)OCC=C1C	1154.4395
gdb_87813	C[N@H+]1C[C@@]12C[C@H]1[C@@H](O)[C@H]12	1075.9031
gdb_95962	C[C@H]1OCOC12COC2	1079.6777
gdb_102932	CC[C@H](C#N)CNC=O	1488.1273
gdb_83760	C[C@H]1[C@H]2CO[C@@H]3[C@H]2[C@@]31O	975.9143
gdb_125157	Cc1nnoc1/N=C/N	1304.2431
gdb_84534	C[C@H]1[NH2+][CH+][N@@H+]2[C@H]1[C@@H]2C=O	961.8734
gdb_14060	C[C@H]1[C@@H](O)[C@@]12CCO2	949.0067
gdb_35655	C#C[C@H]1COC(C#N)[NH2+]1	1239.4776
gdb_110352	CC[C@H]1[C@H]2[C@@H](O)[C@@H](C)[N@H+]21	1179.6152
gdb_7631	CC(C)C1CC(=O)C1	1217.2004
gdb_19038	O=C1N[C@H]2C[C@H]3[C@@H]1[C@H]32	730.2724
gdb_73784	[NH-]C1=C(N)C(N)C(=O)O1	1070.506
gdb_66440	C[C@@]12[C@H]3[C@H]4[C@@H]1[C@]2(C)[C@]43O	1041.1648
gdb_115470	O=CC1=C[C@@H](CO)CC1	1506.153
gdb_127646	Cn1nccc1CC#N	1154.9651
gdb_39909	C1[C@@H]2[NH2+]C3(CC3)[C@@H]3[C@H]1[N@H+]23	960.4403
gdb_9594	C[C@@]1(C#N)O[C@H]1C=O	944.818
gdb_67839	C[C@]12C=CC[C@H]1[N@H+]1C[C@H]12	970.2944
gdb_65320	C[C@@]1([C@H]2CO2)C[C@H]1C#N	1267.1033
gdb_126635	CCCn1nncc1N	1380.952
gdb_94246	C[C@H]1CC[C@@]1(C#N)C=O	1116.5455
gdb_71256	C[C@]12C[C@@H]3C[C@@]1(C)[N@@H+]3C2	996.511
gdb_7910	CC1=CC(=O)C[C@H]1O	974.7239
