mol_id	smiles	r2
gdb_127671	Cn1ncnc1CC=O	1150.9272
gdb_60160	CC(C)C[C@H]1C[C@@H](O)C1	1829.6077
gdb_17823	C[C@H]1O[C@H]1C1COC1	1122.6915
gdb_87823	C[C@H]1C[C@@]12C[C@H]1N[C@]12C	1199.8642
gdb_7252	[H]/N=C(\NC=O)C(C)C	1168.9011
gdb_71177	C#C[C@@H]1[C@H]2[C@@H]3[N@H+]2C[C@]13C	1027.4661
gdb_26527	Cc1ocnc(=O)c1C	1095.6268
gdb_57092	C#C[C@H](C)C1CCCC1	1454.5308
gdb_47767	N#C[C@@H]1CNCCC1=O	1068.4238
gdb_123052	CCOCCC1COC1	2232.0888
gdb_121731	CCCC(=O)OCCO	2026.2394
gdb_19921	C1=C2CC[C@H]2[C@H]2C[C@@H]12	817.3115
gdb_101624	C[C@@H](CO)C[C@@H](O)C#N	1702.9867
gdb_67330	C[C@]12[C@@H]3N[C@H]1[C@@H]3N2C=O	1065.4927
gdb_125611	C#CCc1cc(C)n[nH]1	1429.1406
gdb_116708	CO[CH+][NH2+][C@H]1C[C@H]1C=O	1776.518
gdb_621	CC[N@H+]1C[C@H]1C	698.3614
gdb_106296	C[C@]12C[C@](CO)(CO1)C2	1219.8639
gdb_124615	CC(C)n1nncc1N	1172.2282
gdb_14430	C[C@@]12C[C@H]3[CH-]C[C@@H]1[C@H]32	810.2867
gdb_41617	C1OC[C@]2(O1)[C@@H]1CO[C@@H]12	1068.6305
gdb_92225	C[C@H]1O[C@H]2C[C@H]3C[C@H]3[C@H]21	1036.8779
gdb_117690	CCCC(C)(C)CC#N	1704.7308
gdb_15975	O=C[C@H]1NC[C@@]12CO2	892.3603
gdb_128237	CNc1c[nH+]nnc1[NH-]	1133.0987
gdb_61156	C[C@@H](CC#N)C(=O)C=O	1399.4014
gdb_126536	CCCc1c[nH]nc1N	1469.5567
gdb_108984	OCC1[NH2+][C@H]2C[C@H](C2)O1	1120.5595
gdb_98625	COC(=O)[C@@H]1[C@@H]2CC[C@@H]21	1281.1477
gdb_86973	C[C@@H]1C=CC[C@@H](C=O)C1	1334.9369
gdb_81691	C[C@H]1O[C@H]2C[C@@H](O1)[C@H]2O	996.6836
gdb_8136	O=C1C[C@@]2(O)C[C@H]2O1	832.0746
gdb_97742	CCC#C[C@H]1[C@H]2C[C@@H]1C2	1819.1897
gdb_49562	O=C[C@H]1[C@H]2C[C@H]2[C@@]12CN2	1044.1055
gdb_95332	C[C@H]1CO[C@H]2CO[C@H]2[NH2+]1	1128.2734
gdb_32414	C[C@@H]1C(=O)OC=C1C[NH3+]	1218.9144
gdb_57137	N#CC#C[C@H](N)[C@H]1CN1	1671.0228
gdb_76413	C[C@H]1[C@@H](O)[C@]1(O)[C@H]1CN1	1250.1073
gdb_14415	O=C1[C@H]2C[C@H]3[C@@H]1[C@@]23O	760.6816
gdb_53838	[NH-]C(OC1CC1)C(N)=O	1393.6743
gdb_35409	N#C[C@H]1N[C@H]2[C@H]3N[C@H]3[C@H]21	956.8935
gdb_19973	C[C@H]1OC[C@H]1[NH+]1CC1	1012.8135
gdb_33713	N#C[C@@]12C=C[C@H]3N[C@@H]1[C@H]32	959.1163
gdb_67788	O[C@@]12C=C[C@H]3[C@H]4[C@@H]1[N@H+]4[C@H]32	820.2743
gdb_116574	CC[NH2+][C@@H]1O[C@H]2C[C@]21O	1359.2331
gdb_22801	[NH-]C1=C(NO)COCO1	1071.1745
gdb_12643	NC1[NH2+]C[C@@H](O)C1=O	872.2935
gdb_109496	CO[C@H]1C(=O)COC1[NH-]	1139.6716
gdb_119205	C#C[C@]1(OCC)C[C@H]1O	1326.284
gdb_123829	c1n[nH]c2c1CCOC2	1056.32
gdb_44301	O=C1N[C@H]2[C@@H]3[C@H]4[C@@H]3N1[C@@H]24	818.9193
gdb_114757	OC[C@H]1C[N@H+]2C[C@H]2[C@H]1O	1152.7496
gdb_91317	CC1(C)O[C@H]2C[C@@H](O)[C@H]21	1120.139
gdb_29605	Cc1cocc1NC=O	1225.3559
gdb_103749	CC[C@@]1(C)C[C@]1(O)CC	1497.4286
gdb_23757	Oc1cnccc1F	803.1687
gdb_115541	C#C[C@@]1(O)CO[C@@H]1CC	1292.2309
gdb_85923	C[C@H]1CC(C)(C)CC1=O	1252.9746
gdb_58246	CC(C)[C@@H](O)[C@H]1C[N@H+]1C	1482.3208
gdb_72579	C[C@@]12CC[C@]1(C)C([NH-])O2	1059.5129
gdb_1197	CC#CCC(C)C	1231.6811
gdb_63947	CC1(C)C[C@H]2CO[C@@H]1O2	1012.3005
gdb_77188	O=C1O[C@@H](C2CC2)[C@@H]1O	1313.6321
gdb_91269	C[C@H]1C[C@H]2OC([NH-])C[C@@H]12	1090.0422
gdb_53917	CC(=O)C(C)(C#N)C#N	1084.4915
gdb_51644	O=CC[C@@H]1C[C@@H]2C[C@@H]2C1	1337.4873
gdb_53240	CC#C[C@@H]1C=C[C@H](C)O1	1502.4673
gdb_61753	C[C@@H](O[CH+][NH-])C(=O)C=O	1342.5904
gdb_120289	COC[C@@H]1[C@@H]2[NH2+][CH+]O[C@H]12	1250.7735
gdb_99132	CCC(=O)C[C@H]1O[C@H]1C	1780.2154
gdb_83275	C[C@H]1[C@H]2CC[C@@H](O)C[C@@H]12	1232.0573
gdb_85398	O=C1CC(=O)CC(O)C1	1187.9591
gdb_43444	[NH-]C1C[C@]2(CO2)C(=O)N1	1077.5651
gdb_83528	O[C@H]1[C@H]2CO[C@@H]1[C@H]1N[C@@H]21	905.054
gdb_53855	[H]/N=C(/N)C(=O)CCC#C	1670.7729
gdb_46746	O=C1CO[C@H]2[C@H]3N[C@H]3[C@@H]12	912.9021
gdb_105293	C#C[C@]1(CO)N[C@H]1C=O	1282.9145
gdb_52189	C#C[C@@H]1N[C@@H]1CO[CH+][NH-]	1487.1778
gdb_82256	C[C@@H]1C(C#N)=C[C@@H]2C[C@@H]21	1141.1982
gdb_19751	O=C1[C@H]2O[C@@H]3[C@H](O2)[C@H]13	636.5727
gdb_3736	CCn1ncnn1	701.3926
gdb_100686	CC[C@@H](O)[C@@](C)(O)CC	1532.0097
gdb_4736	C#Cc1nc(O)c[nH]1	960.1578
gdb_7784	C[C@H]1CCCC(=O)N1	1014.2542
gdb_33883	N#C[C@]12C[C@H]1[C@H]1C[N@@H+]2C1	961.7652
gdb_132270	Cc1cc(=O)oc(F)n1	1104.7486
gdb_16343	CO[C@]12C[C@H]1C[C@H]2O	917.0969
gdb_18846	O=C1[C@H]2[C@H]3[NH2+][CH+]N1[C@H]32	640.5525
gdb_81058	NC(=O)[C@]12C[C@H](C1)[C@H]2O	1070.5357
gdb_105358	O=C[C@]1(CO)C[C@H]2C[N@H+]21	1091.9925
gdb_30485	C[NH2+]C1OC=NC(=O)O1	1145.2205
gdb_10415	COC1(C#N)CNC1	912.0184
gdb_6833	CC1(C)CO[C@H]1CO	1050.5709
gdb_20451	c1noc([C@H]2CN2)n1	883.9266
gdb_4436	CC1=C(N)OC([NH-])O1	916.3842
gdb_87912	C[C@H]1C[C@@]12CCC(=O)C2	1334.3385
gdb_19963	O=C1OC[C@H]1[C@H]1CO1	969.4687
gdb_93711	C[C@H]1CC[C@](C)(C#N)C1	1283.5942
gdb_124506	CC(C)c1cc(O)n[nH]1	1391.0361
gdb_53183	CC#C[C@@H]1[C@@H]2[NH2+][CH+]O[C@H]12	1204.9269
gdb_45385	N#C[C@@]12NC[C@@H]1OC2[NH-]	983.1702
gdb_737	Cc1nc[nH]n1	473.5053
gdb_47570	O=C1COC[C@H]2C[C@H]2O1	1070.6624
gdb_125373	Cc1c[nH+]nc(O)c1[NH-]	1095.0722
gdb_19326	C#C[C@]12O[C@H]1[C@H]1C[C@H]12	838.213
gdb_88974	C[C@H]1C[C@H]1C[C@H]1C[C@H]1O	1623.8647
gdb_100581	[H]/N=C/NC(=O)[C@@H](C)CO	1627.1283
gdb_25736	NC(=O)c1occc1N	1094.7357
gdb_92714	C#C[C@@H]1C(C)=CC[C@@H]1C	1231.8396
gdb_55834	CC(=O)C[C@H]1CC(=O)N1	1501.0203
gdb_4868	Nc1cnc(CO)[nH]1	1025.0722
gdb_82269	C#CC1=C[C@@H]2O[C@@H]2[C@@H]1O	1072.9455
gdb_108176	OC[C@]12O[CH+][NH2+][C@H]1[C@H]2O	1024.9656
gdb_15502	[NH-]C1NCCN1C=O	896.3309
gdb_122267	CCCCC1(C=O)CC1	1700.5184
gdb_31819	CCc1ccc(O)cn1	1363.6997
gdb_39662	[CH+]1[NH2+]C[C@H](C2CCC2)O1	1222.5824
gdb_50159	O=CC1CC2(COC2)C1	1461.4227
gdb_81262	O=C1C(=O)[C@@H]2N[C@H]1[C@H]2O	987.7539
gdb_113970	C#CCC[C@@H]1C[C@@H]1CC	1991.1973
gdb_102592	CC[C@@H](OC)C1COC1	1487.3168
gdb_76526	C[C@@H]1[C@H](C)[C@]12OCC2=O	1181.6662
gdb_38478	C1[C@H]2O[C@]34C[C@H](C3)[C@H]4[C@@H]12	931.125
gdb_27244	Cc1[nH]cc2c1CCN2	1154.1878
gdb_20410	c1onc2c1NCC2	792.8519
gdb_30652	CC[C@@H](C)c1ncco1	1390.1749
gdb_29156	Nc1c[nH]c(=O)c(N)n1	1113.9128
gdb_53863	C#CCOC([NH-])C(N)=O	1509.7599
gdb_5884	CCC#CC(C)(C)O	1475.6086
gdb_267	CNCC(=O)O	624.3195
gdb_5206	CC#Cc1ccco1	1229.2443
gdb_133591	FC(F)(F)[C@H]1C[C@H]2O[C@H]21	1010.5703
gdb_62242	C#C[C@@H](O)CCCC=O	2081.2606
gdb_11466	CC[C@H]1C[C@@H](O)CO1	1035.5301
gdb_87445	O[C@H]1C[C@]12[C@@H]1[C@H]3C[N@@H+]1[C@H]32	1114.2575
gdb_108347	CO[C@]12CO[C@H]1[C@H]1N[C@H]12	1002.4849
gdb_14991	OC[C@@H]1C=CCCC1	1116.4072
gdb_133071	CNc1cccc(F)c1	1316.7998
gdb_114246	OC[C@H]1C[C@]2(C[C@H]2O)O1	1342.0887
gdb_62854	C[C@@]1(O)[C@H]2CC(=O)[C@@H]1O2	986.2575
gdb_14777	COCCCCC=O	2064.9937
gdb_24272	c1nc2c(o1)[C@H]1C[C@H]1O2	911.6991
gdb_57983	C[C@@H](N)C(=O)OCC#N	1415.5227
gdb_28274	CC1=Cc2cocc2C1	1189.4342
gdb_17462	C[C@@]12C[C@@H]3C[N@@H+]3[C@@H]1C2	857.7589
gdb_83563	C[C@H]1[C@H]2CC[C@@H]1N2C=O	1154.3928
gdb_31244	CCc1[nH]ccc1OC	1333.9225
gdb_33788	N#C[C@]12CCC[C@H](C1)C2	1115.2604
gdb_49154	O=CC1=C[C@H]2[C@H]3C[C@@H]1[N@H+]32	1020.3191
gdb_52780	CC#CC1(C)CC(=O)C1	1552.4069
gdb_129269	[NH-]C1ON=C(NC=O)O1	1226.3585
gdb_7350	CCOC([NH-])[C@@H](C)O	1270.9314
gdb_34805	N#C[C@H]1[C@H]2C[C@@H]1[C@H]1O[C@@H]21	1002.361
gdb_40519	C1C[C@]2([C@H]3CO3)OC[C@H]12	1103.9246
gdb_37315	C1=C[C@H]2[C@@H](OC1)[C@H]1O[C@@H]21	944.6889
gdb_68319	C[C@]12C[N@H+](C1)[C@H]2CC#N	1217.7652
gdb_477	O[C@H]1[C@@H](O)[C@H]1O	476.1977
gdb_44579	O=C1N[C@H]2[C@H]3N[C@H]3C[C@@H]12	941.1198
gdb_111813	OC[C@H]1[C@H]2CO[C@@H]1OC2	1073.5409
gdb_125898	C[C@H]1Cc2c(N)cnn21	1191.3758
gdb_75312	C#C[C@@]12O[C@@H]1CC=C2C	1083.7681
gdb_57197	CN(C(N)=O)C(C)(C)C	1260.2667
gdb_32847	CCNc1cc(N)c[nH]1	1636.1322
gdb_23451	C[N@@H+]1[C@@H]2C(NO)=C[CH-][C@@H]21	1100.4703
gdb_58875	C[C@@H]1C[C@@H]2N[C@]12[C@@H](C)O	1224.9695
gdb_32062	O=c1cncc(CO)o1	1201.2262
gdb_120338	OCC[N@@H+]1[C@@H]2COC[C@@H]21	1271.1402
gdb_130875	C#Cc1nocc1C=O	1126.8769
gdb_124389	C#C[C@H](C)c1ccno1	1191.5633
gdb_49987	O=C[C@H]1OC12CC(=O)C2	1318.2748
gdb_82457	C[N@H+]1[C@H]2C[C@]3(C)[C@H]2[C@]13C	1082.0781
gdb_34931	C#C[C@H]1[C@H]2[N@@H+]1C[C@@]21CO1	1261.2425
gdb_91174	C[C@H]1O[C@H]2C=C[C@H]3[C@@H]1[C@H]32	910.0162
gdb_117981	CCC[C@@H](O)C(C)(C)O	1658.5449
gdb_128197	CNc1cc(=O)[nH]nn1	1223.0475
gdb_4707	Cc1cnc(C=O)[nH]1	1036.6593
gdb_58740	CC(C)[C@]12C[C@](O)(C1)C2	1338.4172
gdb_47902	O=C1/C=C/CCCCO1	1084.4106
gdb_36398	C#CC[NH+]1CC2(CO2)C1	1463.6735
gdb_116995	COCC(=O)C#CC#N	1958.1755
gdb_20412	C1Cc2nonc2C1	798.0189
gdb_6035	C[C@@](N)(CN)C(=O)O	981.2842
gdb_60913	CN(C=O)C1=CCCC1	1405.3217
gdb_82937	C[C@H]1[C@H]2C[C@H]3N[C@H]3[C@]21O	1029.844
gdb_32388	C#Cc1cc(OC)c[nH]1	1430.6339
gdb_91994	N#C[C@@H]1[C@@H]2N[C@@H]2C[C@@H]1O	1021.625
gdb_80121	C[C@H]1[C@H]2[NH2+][CH+]N[C@]21C=O	1040.4554
gdb_53936	CC(=O)C(C)(C)C(N)=O	1168.2506
gdb_107351	CC[C@]12C[C@H]1CC([NH-])O2	1220.3705
gdb_115093	O=C1NC=NC[C@@H]1CO	1096.5884
gdb_53042	CC#C[C@]12CO[C@H]1[C@H]2O	1452.4237
gdb_26346	CC(C)c1c[nH]cc1O	1254.4335
gdb_132572	Cc1ncc(N)c(F)n1	1142.5631
gdb_4746	Nc1coc(C=O)c1	1011.4226
gdb_65879	O=C[C@]1(O)CNC(=O)C1	1144.2149
gdb_19280	C[C@H]1[C@@H](CO)[C@H]2C[N@H+]21	957.7297
gdb_21040	Cc1cc(N)nn1C	993.9488
gdb_35719	N#C[C@H]1CO[C@H]1C1CC1	1223.8456
gdb_102549	CC[C@@H](CO)C1(O)CC1	1351.3878
gdb_93891	C[C@@H]1CC[C@H](C)[C@@H]2O[C@@H]21	1209.0233
gdb_78978	O[C@@H]1[C@H]2C[N@@H+]3[C@@H]4[C@H]2[C@@H]4[C@H]13	837.8438
gdb_41214	C1C[C@@]23C[C@]4(CO[C@H]42)[N@@H+]13	967.6077
gdb_35936	N#C[C@H]1CC=CCCO1	1070.1772
gdb_54845	CC(=O)[C@H]1[C@H]2CCC[N@H+]21	1124.2068
gdb_101856	C[NH2+][CH+]OC[C@@H](O)CO	1892.0506
gdb_61541	C[C@@]1(C[C@@H](O)C=O)CN1	1398.962
gdb_75495	CC1=CCC[C@H]2N[C@@]12C	1150.1177
gdb_119320	O=CC1(CCO)CCC1	1388.9062
gdb_20718	Cc1cnc([NH-])[nH+]n1	914.9862
gdb_111906	CC[C@H]1C=C(C)NC1=O	1362.1752
gdb_69713	C[C@]12O[C@H]1[C@H]1C(=O)C[C@H]12	1050.1295
gdb_42314	C#CC(=O)[C@H]1CCCO1	1223.9153
gdb_18799	C1=C[C@@H]2C[C@@H]3[C@H]1C[N@H+]23	681.09
gdb_16655	O=C1[C@@H](O)C[C@H]2N[C@@H]12	821.0519
gdb_103987	C[C@]12N[C@H]1C[C@]2(O)CO	1138.393
gdb_18597	C[C@H]1O[C@H]2CCC[C@H]21	879.3338
gdb_107250	CC[C@]12O[C@H]1[C@H]1C[C@]12C	1143.8912
gdb_86302	C[C@@H]1C[C@H](C)[C@]12CCO2	1217.022
gdb_90124	C[N@@H+]1C[C@@]23CC[C@@H](O2)[C@@H]13	1065.5824
gdb_74239	C#C[C@@H]1[NH2+][C@@H](N)CC1=O	1157.4164
gdb_126149	CC[C@@H](C)c1cc[nH]n1	1443.6289
gdb_45817	O=C1CC=C[C@H]2CCN12	1036.2161
gdb_95616	O=C1OCC[C@H](O)C1=O	1073.3202
gdb_69620	C[C@]12N[C@H]1[C@@]1(C#N)O[C@@H]21	1096.9903
gdb_76740	C[C@H]1[C@@H](O)[C@@]2(C)N[C@@]12C	1176.4395
gdb_8336	OC1CC2(CCC2)C1	1082.9422
gdb_297	CC1(O)CCC1	562.0396
gdb_102425	CN[C@H](C#CC#N)CO	1696.5156
gdb_64705	N#CC[C@]1(O)C[C@H]1C=O	1404.2405
gdb_46624	O=C1CCC2=CCO[C@@H]12	1044.7262
gdb_22694	C/C(COC1CC1)=N\O	1425.3814
gdb_27538	Cc1nc(N2CC2)co1	1253.332
gdb_34929	C#C[C@H]1[C@H]2[N@@H+]1CC21CC1	1302.0002
gdb_77099	C[C@H]1[C@H](C#N)OC12CC2	1226.2596
gdb_88972	O[C@H]1C[C@H]1CC1(O)CC1	1429.5351
gdb_75360	CC1=CC[C@H]2CO[C@@]12C	1072.4696
gdb_64711	C[C@@]1(CC#N)C[C@H]2C[C@H]21	1239.796
gdb_32153	COc1nccc(O)n1	1185.6152
gdb_33087	CCNc1coc(C)n1	1641.5158
gdb_109029	CNC1[NH2+][C@H]2C[C@H]2C1=O	1145.8803
gdb_64357	CC1(C)COC[C@]1(C)O	1101.8503
gdb_43802	O=C1N[C@]2(CC2)[C@@]12CC2	1086.6251
gdb_37526	C1O[C@H]2[C@H]3[C@@H]4C[N@H+]3[C@H]2[C@H]14	843.2369
gdb_25482	[H]/N=C/Nc1ccncn1	1309.2935
gdb_103314	CC[C@]1(C)[C@@H]2N[C@H]1C2=O	1187.8431
gdb_49213	O=CC1=CNC(=O)NC1	1256.8685
gdb_57252	C#CC(C)(C)[C@@]1(C)CO1	1155.6577
gdb_58085	CC(=O)C(C)(C)C(C)C	1318.9434
gdb_95249	O[C@@H]1CC[C@@H]2C[C@@H]2CC1	1188.0969
gdb_106110	CC[C@]12[C@@H]3C[C@H]1[N@H+]2[C@@H]3C	1147.1459
gdb_58738	CC(C)[C@]12C[C@](C)(C1)C2	1401.7021
gdb_121730	CCCC(=O)NCCO	2071.3577
gdb_12684	[NH-]C1OC[C@H](O)[C@@H]1O	813.5964
gdb_108075	OC[C@@]12C[N@H+]3C[C@]1(O)[C@H]32	1029.0786
gdb_28365	Cc1cnc(O)oc1=O	1104.9645
gdb_104644	C[C@H]1C[C@@](C=O)(CO)C1	1356.5244
gdb_58518	C[C@@H](O)[C@@]1(C)C[N@H+]2C[C@H]21	1187.0672
gdb_92306	C[C@H]1O[C@H]2COC([NH-])[C@H]21	1009.4954
gdb_23555	OC[C@@H]1[C@@H](NO)[C@@H]2C[N@H+]12	1186.9626
gdb_133620	CC(C)(C)CC(F)(F)F	1290.1918
gdb_122174	C[N@H+]1C[C@]1(C)CCCO	1785.4234
gdb_2315	C#CC[C@@H]1C[N@@H+]1C	846.4976
gdb_81813	C[C@]12N[C@H]1[C@@H](N)[C@H]2C#N	1099.86
gdb_78342	C[N@H+]1[C@@H]2C(=O)[C@@]3(CO3)[C@@H]21	1116.3476
gdb_42888	O=C1[C@@H]2CCCC[C@H]1O2	991.3772
gdb_110826	CC1(C)O[C@H]2[C@@H](CO)[C@H]21	1294.5912
gdb_71098	C#C[C@]12[C@@H]3C[C@@]1(O)C[C@@H]32	1018.734
gdb_97853	CCC#C[C@@H]1C=CCO1	1800.2242
gdb_67502	N#C[C@@H]1[C@@H]2[C@@H]3O[C@@H]3[C@@]21O	960.6076
gdb_13197	CNC(=O)N1CCC1	1118.7262
gdb_100215	C#CC[C@@](N)(C#N)CC	1298.792
gdb_66742	O[C@]12[C@@H]3[NH2+]C[C@H]1[C@@H]1[C@H]2[N@@H+]13	792.6336
gdb_73306	C[C@]12CC[C@]3(O)[C@H]1[C@@H]3O2	1020.5964
gdb_107740	OC[C@@]12C[C@H]3[CH-]C[N@@H+]1[C@H]32	1037.42
gdb_63371	CC1(C)OC(C)(C)C1=O	1168.6737
gdb_4975	Cc1nccnc1O	831.5746
gdb_111099	C[C@H]1O[C@@H]2C[C@H]1[C@H]2CO	1218.676
gdb_127462	Cc1nc(CO)nn1C	1329.5048
gdb_60823	C[C@H]([C@@H](C)C=O)[NH+]1CC1	1361.1941
gdb_27061	Cc1[nH]cnc1O[CH+][NH-]	1291.0325
gdb_23364	NC(=[NH2+])/C(=N/O)[C@H]1CN1	1228.9012
gdb_82066	CC(=O)[C@@H]1[C@H](O)[C@@H]2C[C@@H]21	1108.3722
gdb_56105	CC(=O)NCC(=O)C#N	1604.1804
gdb_39008	C1=C[C@]23N[C@H]2CC=C3C1	985.7652
gdb_122277	O=CC1(CCCO)CC1	1631.1955
gdb_59955	C[C@@H](O)C[C@@](C)(O)C=O	1399.8542
gdb_78816	C[C@@H]1[C@@H]2[C@H](C#N)[C@@H]3[C@H]1[N@H+]23	1003.8987
gdb_107473	CO[C@]12C[C@H]1C[C@]2(C)O	1109.6199
gdb_66315	C[C@@]1(COCC=O)CN1	1815.6389
gdb_126719	CCn1cc(CO)nn1	1460.0017
gdb_21391	c1n[nH+]c2n1[CH+]N=N2	681.1339
gdb_23937	N#CC#Cc1cnco1	1569.8052
gdb_3465	O[C@H]1[C@@H]2C=C[C@H]1N2	586.6598
gdb_22211	[H]/N=C(NC=O)/C(C)=N/O	1429.3771
gdb_58193	C#C[C@H](C)[C@H](C)C(C)C	1444.8237
gdb_37606	O=C1CCC=C2C=C[C@@H]12	1032.9106
gdb_97566	CCC#C[C@@H](C)C(N)=O	1764.1194
gdb_101893	CC[C@@H](C)CCNC=O	2127.1513
gdb_113005	CC[C@H]1O[C@@H](C=O)[C@H]1C	1245.5954
gdb_16799	CC1=CC(=O)N2C[C@@H]12	866.2581
gdb_4691	N#Cc1ccc(N)o1	951.6988
gdb_2900	O=CC1=CNCC1	773.9363
gdb_89081	C#CCCO[C@@H]1C[C@@H]1C	1909.1209
gdb_78641	C[C@@H]1[C@H]2[CH-]C[C@]3(C)[C@H]2[N@H+]13	1085.023
gdb_66001	N[C@@]1(C2CC2)COC1=O	1046.3527
gdb_97400	C[NH2+][CH+]OC1CC(=O)C1	1830.4334
gdb_112081	CC[C@H]1C=CC[C@H]2C[C@H]21	1322.2843
gdb_56561	N#C[C@H](O)[C@H](O)C(N)=O	1238.2081
gdb_84821	C[C@H]1C=CC[C@H]1OC=O	1282.5771
gdb_121093	CCO[C@@H]1C=C(C)CC1	1712.0063
gdb_48975	O=C[C@@]12C[NH2+][C@H]3CC1[N@H+]32	968.9026
gdb_77815	C[C@H]1[C@H]2C([NH-])OC[C@]21O	1055.7833
gdb_80981	C[C@H]1[C@H]2C[C@]1(C)[NH2+][CH+]O2	1020.3353
gdb_32405	Cc1occ(CO)c1C	1350.4618
gdb_36832	C(#C[C@H]1CO1)CC1CC1	2046.1689
gdb_98743	[H]/N=C(/OC)N1C[C@H]1C=O	1138.1299
gdb_78659	C[C@H]1[C@H]2[C@@H](O)[C@@H]3[N@H+]2[C@@]31C	1062.6625
gdb_39241	C1O[C@H]2C[C@H]2O[C@H]2C[C@@H]12	1022.5894
gdb_94988	C[C@H]1OC[C@H]2[C@H]3[C@@H]1C[N@H+]32	968.6962
gdb_4119	C[C@@H]1N[C@H](C)C1NO	1025.0429
gdb_66021	C#C[C@@H]1NC[C@@]1(C)C#N	1152.2944
gdb_2202	O=C1[C@H](O)C[C@@H]1O	703.6578
gdb_122955	CC[C@@H](O)CCCCO	2550.7587
gdb_43868	N#C[C@@H]1C[C@]12CC(=O)O2	1202.8979
gdb_59614	CC(C)[N@H+]1CCC(=O)C1	1427.685
gdb_97804	CCC#C[C@H]1O[C@H]1CO	1953.7312
gdb_19800	[NH-]C1O[C@H]2[C@H]3C[C@H]3[C@@H]12	751.8327
gdb_73272	C[C@]12CCOC[C@H]1CO2	1071.0806
gdb_13635	CO[C@@H](C)[C@H]1N[C@H]1C	1163.2774
gdb_71611	C[C@]12C[C@@H]3CC[C@H]1[C@@H]3C2	1026.3347
gdb_111284	CC[C@H]1[C@H]2C[C@@]2(C)[C@H]1O	1322.5783
gdb_74020	C[C@H]1[C@H]2CO[C@H]2[C@H]2N[C@@H]12	1015.3744
gdb_15077	O=C[C@H](CO)[C@H]1CN1	1045.5913
gdb_132161	[NH-]c1cc(F)[nH+]cc1N	1142.7586
gdb_32542	CCc1coccc1=O	1166.9079
gdb_102332	C#C[C@@](C#N)(CC)CO	1199.2864
gdb_14040	[CH+]1[NH2+]C2(CCC2)CO1	878.3175
gdb_59998	C[C@H](C[C@@H](C)O)[C@H]1CO1	1541.0821
gdb_69080	O=C[C@]12CC=C[C@@]1(O)C2	989.4169
gdb_74940	CC1=C[C@H]2O[C@H]3C[C@@H]1[C@H]32	995.4377
gdb_127968	CNc1oc(O)n[n+]1C	1210.445
gdb_36719	C#CCO[C@@H]1C=CCO1	1471.7451
gdb_110514	CO[C@H]1[C@H]2[C@H]3C[C@]1(O)[C@H]32	1047.0316
gdb_111787	CC[C@H]1[C@H]2CO[C@@H]1[C@H]2C	1263.0035
gdb_66690	C[C@]12[C@H]3O[C@@H]4[C@H]3[N@H+]1[C@@]42C	925.4582
gdb_133198	Cc1n[nH]c(=O)c(F)n1	1088.5487
gdb_14759	C#CCOCCOC	1270.6026
gdb_15709	C[C@H]1COC[C@H]1CO	1024.5822
gdb_90684	CC(=O)[C@@H]1[C@@H]2[C@@H](C)C[N@@H+]21	1280.3361
gdb_18705	O[C@H]1C=CC[C@H]2N[C@@H]12	839.5783
gdb_45276	O=C1C[C@H]2C[C@@H]3CC[C@@]132	1040.2251
gdb_48593	O=C[C@@]12C[C@@H](O1)[C@H]1O[C@H]12	942.1818
gdb_119407	OCC[C@]12CC[C@H](C1)C2	1430.1045
gdb_127507	Cn1nc(O)c(C=O)n1	1185.1297
gdb_80035	C#C[C@H]1[C@@H]2C=C[C@H]1[C@H]2O	1067.0517
gdb_133177	Cc1cc(F)n[nH]c1=O	1122.5967
gdb_81264	C[C@@H]1C(=O)[C@H]2C[C@@H]1[C@@H]2O	1079.6706
gdb_80261	O=C1O[C@H]2C=C[C@@H]1[C@H]2O	877.5696
gdb_43181	O=C1[C@@H]2CCC23CC[C@@H]13	1030.1604
gdb_106651	CC[C@]12CC(=O)[C@@]1(O)C2	1237.4262
gdb_132877	Nc1coc(=O)c(F)c1	1107.5852
gdb_29663	C#Cc1coc([NH-])[n+]1C	1140.1704
gdb_14655	C[NH2+][CH+]OCCC=O	1862.6791
gdb_111911	CCN1C=C(C)CC1=O	1358.8181
gdb_16581	C[C@H]1[C@H]2[C@@H](O)C([NH-])[N@H+]21	820.5905
gdb_93227	C[C@H]1CCC(=O)[C@@H](C)C1	1352.1277
gdb_53398	CC#C[C@H]1CN[C@H]1C#N	1364.2584
gdb_86636	C[C@H]1CC(=O)C(C=O)[NH2+]1	1326.965
gdb_118465	CC[C@@H](COC)[C@@H](C)O	1642.6989
gdb_12154	C[C@@H]1C([NH-])O[C@H]1C#N	967.6324
gdb_95098	C[C@H]1NC[C@H]2N[C@@]12C#N	1084.4728
gdb_106803	C[C@@]12COC[C@]1(CO)N2	1163.0705
gdb_14009	O=C[C@H]1C[C@@]12CCO2	1007.2496
gdb_72536	CC12CCC(CC1)CC2	1097.7463
gdb_104876	OCC1(CO)C=CCO1	1099.2558
gdb_89782	C[C@H]1CC2(CC2)[C@H]1C=O	1262.1801
gdb_130732	O=c1ncc(=O)[nH]nn1	928.1293
gdb_37638	C1O[C@H]2O[C@H]3[C@@H]1[C@H]1[C@@H]2[C@@H]31	780.7937
gdb_36642	N#CCC[C@H]1[C@H]2C[C@@H]1C2	1611.9602
