mol_id	smiles	r2
gdb_118288	CCC[C@@H](C)CNC=O	2056.5963
gdb_120142	CCC[C@H]1[C@H]2O[C@@H](C)[C@@H]12	1529.4991
gdb_126286	C#Cc1cc(CC)[nH]n1	1457.8448
gdb_92935	C#C[C@@]1(C)C=CC[C@@H]1C	1161.4501
gdb_114794	CC[C@H]1O[C@H]2CC=C[C@H]21	1209.3883
gdb_54165	C#C[C@@H]1N[C@@]1(C)C(N)=O	1238.1024
gdb_127138	Cc1cc(N(C)C)no1	1384.4385
gdb_41498	C1O[C@H]2[NH2+][C@H]3C[N@H+](C3)[C@@H]12	897.4437
gdb_3934	Oc1cncnn1	579.1534
gdb_52844	CC#C[C@]1(C)C=CCC1	1484.3727
gdb_48327	O=CC1(C=O)[C@H]2CC[N@H+]21	1059.877
gdb_101730	CO[C@@H](C)C[C@H]1O[C@H]1C	1698.6086
gdb_95131	O=C[C@@]12C[N@@H+]1CC[C@@H]2O	1089.596
gdb_112714	CO[C@H]1C[C@@H](C)[C@@H](C)C1	1392.802
gdb_45954	C#CC1C(=O)CCC1=O	1064.8203
gdb_129387	[NH-]c1nnc(C(N)=[NH2+])o1	1188.7206
gdb_43570	C#C[C@@H]1OC([NH-])[C@@H]2C[C@H]12	1094.024
gdb_101790	CC[C@@H](O)COC(C)[NH-]	1806.6316
gdb_57071	C#C[C@H](O)[C@H]1CC[C@H]1O	1220.4009
gdb_95739	C#CC1=C[C@@H](C)COC1	1331.0207
gdb_715	C1[C@H]2C[C@H]3[C@@H]1[C@@H]23	420.7831
gdb_64100	C[C@@]1(O)CC[C@H]([NH-])OC1	1185.4662
gdb_122436	CC1(C)O[C@H]1CCCO	2022.0879
gdb_30172	C[C@H]1Cc2nc[nH]c2O1	1119.3245
gdb_36912	[CH+]1[NH2+]C[C@H](C[NH+]2CC2)O1	1345.0052
gdb_105583	N#C[C@]1(CO)CCC1=O	1069.0985
gdb_68364	C[C@]12C[C@H](CC(=O)O1)C2	1047.3417
gdb_5714	c1[nH]cc2c1CCN2	837.2971
gdb_24256	c1nc2c(o1)[C@H]1C[N@H+]1C2	944.4502
gdb_84295	C[C@H]1C=CC(=O)[C@@]12CN2	1064.3102
gdb_3992	CCOC/C(C)=N/O	1510.7112
gdb_92443	C[C@H]1[C@H]2CC[C@@H]1[C@@H](O)C2	1107.7256
gdb_101690	CC1(C[C@@H](O)CO)CC1	1582.1057
gdb_61266	C#CC[C@H](O)C1CCC1	1568.3115
gdb_40683	C1O[C@H]1[C@H]1CC12COC2	1330.0912
gdb_59109	CC(C)[C@@H]1[C@H](O)C[C@@H]1C	1341.674
gdb_18152	O=C[C@@H]1C[C@@H]2[C@H](O)[C@@H]21	914.7092
gdb_57931	CC(=O)NC(=O)[C@@H](C)N	1525.3061
gdb_77927	C[C@H]1[C@H]2[C@@H](O)[C@]1(O)[C@H]2O	1089.7587
gdb_124982	Cc1cn[nH]c1CC=O	1291.8512
gdb_1815	CC(C)(C)[C@H]1CO1	799.3187
gdb_32775	Nc1ncoc1CCO	1393.7517
gdb_39771	C1CC12[C@@H]1O[C@H]2[C@@H]2N[C@@H]21	928.4462
gdb_22626	C[C@@]12CC[C@@H](O1)[C@H]2NO	1098.4545
gdb_27536	Cc1nc([C@H]2CN2)co1	1279.74
gdb_61105	C#C[C@](N)(C#N)CC#N	1165.2566
gdb_40728	C1CC1[C@H]1C[C@H]2C[C@H]2O1	1265.6956
gdb_52847	CC#C[C@]1(O)C=CCC1	1394.5973
gdb_84000	C[C@]12COCO[C@H]1[C@H]2O	1015.0202
gdb_24591	c1coc([C@H]2CCO2)n1	1175.8707
gdb_90877	O[C@H]1C[C@H]2C[C@@H]3[C@H]2[N@@H+]3C1	966.213
gdb_111726	C#C[C@@]12OC[C@@H]1[C@@H]2CO	1166.5175
gdb_81298	C[N@H+]1[C@@H]2CCC(=O)[C@H]1C2	1075.1282
gdb_122069	C#C[C@H](CC)CCCC	2061.4776
gdb_34997	N#C[C@H]1[C@H]2O[C@H]3C[C@H]3[C@@H]12	947.3514
gdb_112611	CC[C@]1(C)C[C@@H](OC)C1	1611.3317
gdb_82351	C#C[C@@H]1O[C@@H]2C[C@@H]2[C@@H]1O	998.9064
gdb_123763	c1noc([C@H]2CCO2)n1	1134.2498
gdb_22871	O=C1CC[C@@H](NO)[C@@H]1O	1147.3203
gdb_71183	N#C[C@@H]1[C@H]2[C@@H]3[N@H+]2C[C@]13N	971.5943
gdb_112968	CO[C@H]1C[C@H]([C@@H](C)O)C1	1569.384
gdb_105060	COC1([C@@]2(C)CN2)CC1	1204.7069
gdb_49475	N#C[C@@H]1O[C@@H]2[C@H](C=O)[C@@H]21	1064.931
gdb_69538	C[C@]12N[C@H]1[C@]1(O)C[C@H]2C1	1029.4438
gdb_59467	CC(C)[C@H]1C[N@H+]1C1CC1	1488.063
gdb_39646	C1C[C@H]([C@H]2[C@H]3C[C@@H]2C3)O1	1309.8477
gdb_118040	CCO[C@@H](C)[C@@H](C)C=O	1697.9015
gdb_102518	CN[C@@H](CO)[C@@H](N)C#N	1361.6507
gdb_73206	C[C@]12CC[C@H]1OC=NC2	1022.0105
gdb_76374	C[C@]1(C(N)=O)[C@H](O)[C@@H]1O	1174.418
gdb_54242	[NH-][C@H]1OC[C@]1(O)C(N)=O	1019.0241
gdb_87939	O=C1CC[C@@]2(C[C@@H]2O)N1	1212.2375
gdb_73530	C[C@@]12CC[NH2+][C@H]3O[C@@H]1[C@H]32	948.4258
gdb_122233	OCCC[C@@]1(CO)CO1	1755.0506
gdb_133173	Cc1cc(=O)c(F)no1	1109.525
gdb_5149	N#CCc1cc[nH]c1	1017.2512
gdb_57172	N#CC(=O)[C@H](O)C(N)=[NH2+]	1223.2273
gdb_109793	C[N@@H+]1[C@H]([C@H]2CN2)[C@@H]1CO	1407.5046
gdb_126460	CCc1cnc(=O)on1	1275.5095
gdb_36872	C1COC(C[NH+]2CC2)=N1	1385.3538
gdb_32184	CNc1cccn1C=O	1175.2587
gdb_92653	C[C@H]1O[C@H]2CCCO[C@H]21	1104.7862
gdb_127904	CNC1=NNOC([NH-])N1	1189.2612
gdb_28102	Cc1cc2c([nH]1)C=CC2	1202.15
gdb_23575	ON[C@H]1[C@H]2O[C@@H]1[C@H]1O[C@H]12	948.011
gdb_82469	C[C@H]1[C@H]2C[C@@]3(O)[C@@H]1C[C@@H]23	1016.0413
gdb_83832	C[C@H]1[C@H]2CCNC(=O)[C@@H]12	1076.6511
gdb_129898	Nc1cnc(C=O)nn1	1189.928
gdb_79091	C[C@H]1[N@@H+]2[C@H]3C=C[C@@H]2[C@]31C	1028.1885
gdb_51765	C#C[C@@H]1CC[C@@H]1OC=O	1307.8609
gdb_66339	C[C@]1(C=O)C=CCCC1	1151.9923
gdb_122467	C#C[C@@H]1O[C@@H]1COCC	1785.7906
gdb_98810	CNC(=O)N1CCC1[NH-]	1282.7303
gdb_109615	CC[C@H]1[C@@H](O)[C@]1(O)C#N	1291.7127
gdb_90482	C[C@H]1C[C@H]2[C@@H]([C@H]3CO3)[N@@H+]12	1092.3783
gdb_56582	C[C@@H](C#N)[C@@H](O)[C@H]1CO1	1309.1987
gdb_45600	O=C1O[C@H]2CCCC[C@@H]12	1077.1231
gdb_68584	CC1(C)[C@@H]2CC[C@@]1(O)C2	1058.2477
gdb_62887	C[C@]1(O)[C@@H]2C[C@H]1C21CC1	1113.5353
gdb_55039	NC(=O)N1C[C@H]1C1CC1	1296.9816
gdb_76055	N#C[C@@H]1[C@H](N)[C@]12CCN2	1158.7993
gdb_77518	C[C@]12CC[C@](C)(C1)[C@H]2O	1127.6756
gdb_9441	C[C@@]1(C#N)COC1[NH-]	851.5036
gdb_57600	C[C@@](O)(C=O)C1CCC1	1250.8776
gdb_83936	C[C@@H]1[C@@H]2OCC[C@H]1C2=O	1001.8958
gdb_27919	Oc1nc(O)nc(O)n1	1037.6031
gdb_52338	N#CC/N=C/NCC=O	1607.7592
gdb_98797	CCC(=O)[C@H]1CNC1=O	1304.6674
gdb_57205	CC(=O)[C@H](C)C1(O)CC1	1257.639
gdb_97777	C#C[C@@H]1C[C@@H]1C#CCC	1700.4338
gdb_66843	O[C@]12[C@H]3[C@@H]4O[C@H]3[C@@]1(O)[C@@H]42	881.114
gdb_115804	CO[C@H]1CC[C@@]2(C)C[C@@H]12	1367.3021
gdb_12734	C[C@H]1C[C@H]2CO[C@]21C	888.6096
gdb_53865	C#CCCC(=O)C(N)=O	1647.5169
gdb_30049	CC(=O)c1cccn1C	1174.0937
gdb_81479	O[C@H]1[C@H]2O[C@@H]1[C@@H]1C[C@H]2O1	905.3188
gdb_90033	C[C@H]1CO[C@]12C[C@H](O)C2	1165.5659
gdb_94414	C[N@@H+]1CC[C@@]12CCC2=O	1092.1484
gdb_26090	CC(C)(C)c1ncc[nH]1	1215.189
gdb_19647	CO[C@@]12[C@H]3[C@H]4[C@@H]1[N@H+]4[C@H]32	793.1265
gdb_37644	C1[C@@H]2[C@H]3[C@H]4[C@@H]5[C@@H]([C@H]1[N@@H+]52)[N@H+]43	748.9678
gdb_91212	C[C@H]1C[C@H]2OC(=O)[C@@]12C	1036.5981
gdb_92231	O[C@H]1C[C@H]2C[C@H]3C[C@H]3[C@H]21	1039.0481
gdb_58722	CC(C)[C@@]12[C@@H]3[C@H]4[C@@H]([C@@H]31)[N@H+]42	1086.0603
gdb_67672	C[C@]12C(=O)N3CC[C@H]1[C@@H]32	970.4104
gdb_25804	CC(=O)c1ncc(N)[nH]1	1283.8689
gdb_28423	Cc1ccc(C)c(C)c1	1337.9447
gdb_48028	N#CC#CCC#CC=O	2202.2805
gdb_103923	C[C@]1(CO)C[C@@]2(C)C[N@@H+]12	1263.0862
gdb_68241	C[C@]12C[C@H](C1)[C@H]1CC[C@H]12	1055.1195
gdb_16699	C[C@@H]1[C@@H]2C[C@H]1O[C@@H]2C	921.5576
gdb_118808	COC[C@@]1(C)O[C@H]1C#N	1386.2052
gdb_109195	C#C[C@H]1CC=C(CO)C1	1534.9214
gdb_10718	NCC1(C(=O)O)CC1	923.1943
gdb_15890	CC[C@@H]1C(=O)C[N@@H+]1C	1054.4141
gdb_115217	CCC1COC(=O)OC1	1397.9715
gdb_83306	O=C1[C@@H]2CO[C@@H](O2)[C@@H]1O	887.4466
gdb_130634	O=C1CCc2oncc21	1016.2032
gdb_93579	C[C@H]1COC(C2CC2)[NH2+]1	1344.3779
gdb_103484	C[C@@]1(CO)[C@H]2CCC[N@H+]21	1212.4937
gdb_4940	NCc1coc(=O)[nH]1	994.6715
gdb_16535	O[C@@H]1[C@H](O)[C@@H]2CO[C@H]12	776.5158
gdb_59057	CC(C)[C@H]1[C@@H](O)C1(C)C	1388.5438
gdb_19090	C1[C@H]2C[C@@H]1[C@@H]1C[C@H]2C1	751.5001
gdb_86260	C[C@]1(C#N)[C@H](O)C[C@@H]1O	1129.4462
gdb_39704	C1CC12[C@@H]1[C@@H]3[C@H]4[C@@H]3[N@@H+]1[C@H]42	933.0595
gdb_23689	O=c1nccc(F)o1	792.1027
gdb_103115	N#C[C@@H]1[C@H](O)[C@@]1(N)CO	1213.9784
gdb_82339	C[C@H]1[C@H]2C[C@H]2O[C@H]1C#N	1023.0877
gdb_50181	N#C[C@@H]1[C@@H]2C[C@H](C=O)[C@H]12	996.8545
gdb_102104	CC[C@@H](C=O)[C@H]1N[C@H]1C	1464.3255
gdb_52956	CC#C[C@@]12CC(=O)[C@@H]1C2	1509.1329
gdb_73155	C[C@]12OC[C@H]1OC21CC1	1021.1914
gdb_2646	C#CCCC#CC	1344.9928
gdb_58233	C[C@H]([C@@H](C)O)C1(C)CC1	1296.5661
gdb_61073	C[C@@H](C=O)C1OCCO1	1335.4854
gdb_26133	C[C@@H](O)c1[nH]cnc1O	1169.8314
gdb_14875	CC[C@H]1CO[C@H]1CO	1203.8065
gdb_62194	C#CCCC[C@H](N)C#N	1999.81
gdb_119787	OCCC1=C[C@H]2C[C@@H]1C2	1458.9601
gdb_6147	CC1(C)CC(C=O)C1	1188.5173
gdb_89895	C[C@H]1C[C@]2(C[C@H]3O[C@H]32)O1	1192.9341
gdb_26424	C[C@@H](C=O)c1ccc[nH]1	1219.9892
gdb_37189	C1O[C@H]2[C@H]3N[C@@]12[C@H]1N[C@@H]31	871.1936
gdb_54310	CC(=O)[C@@]1([C@H]2CN2)CO1	1157.7728
gdb_24794	C#C[CH+]1C=C([NH-])C=CO1	1183.674
gdb_14241	C[N@@H+]1C[C@@H]2[C@H]1C[N@H+]2C	1036.4535
gdb_25596	O=CCCc1cc[nH]c1	1692.7985
gdb_62071	CN(C=O)CCC1CC1	1899.5032
gdb_122171	CCOC[C@@]1(C)O[C@H]1C	1724.0184
gdb_82345	N#C[C@@H]1N[C@@H]2C[C@@H]2[C@@H]1N	1017.4775
gdb_30369	C/N=C(\N)c1cnco1	1291.4924
gdb_89197	C[C@H]1C[C@@]2(O)C(=O)C[C@@H]12	1133.6634
gdb_84905	N#C[C@@H]1OCC=C[C@@H]1O	1089.8676
gdb_52528	CC#CC(=O)[C@H]1C[N@H+]1C	1630.5283
gdb_90888	C[C@@]12O[C@H]3[C@@H](C[C@H]1O)[C@H]32	952.074
gdb_78413	O=C1C[C@@H]2[C@H]1[C@@H]1[C@@H](O)[C@H]21	1066.8017
gdb_105416	O=CCC1(CO)CCC1	1251.6016
gdb_85952	C[C@]1(C(=O)[O-])C[C@H]([NH3+])C1	1233.9041
gdb_7120	CNC/C(O)=C/C=O	1494.5237
gdb_9878	C[C@@]1(CCC#N)CN1	1262.3914
gdb_32282	OCc1nccnc1O	1112.6843
gdb_109677	CC[C@H]1[C@@H](C)[C@]1(C)OC	1499.1125
gdb_42348	O=C(C1COC1)N1CC1	1326.7852
gdb_96877	CNC1C[C@H](C(=O)O)[NH2+]1	1387.8036
gdb_93519	C[C@H]1NC(=O)NC[C@H]1O	1130.8947
gdb_62287	C#C[C@]1(O)[C@H]2[C@H]3C[C@@H]1[C@H]32	992.4371
gdb_60107	C[C@@H](O)C[C@@]12CC[C@@H]1C2	1461.6381
gdb_66052	C#C[C@@H]1OC[C@@]1(O)C#C	1113.3885
gdb_89526	C[C@H]1O[C@@]2(C)COC[C@@H]12	1068.2035
gdb_7341	CC(C)C(=O)CCO	1389.0533
gdb_129471	NC(=O)Cc1nc[nH]n1	1243.2204
gdb_128516	COc1onc(O)c1N	1192.9089
gdb_27671	C#Cc1nc(O)[nH]c1O	1163.4918
gdb_57400	CC(C)(O)C1=NCCO1	1221.3631
gdb_119554	O=C1C[C@@H]2C[C@]12CCO	1354.7726
gdb_49291	O=CC1=CCCC=CC1	1275.034
gdb_47203	O=C1CNC=NC12CC2	1034.815
gdb_109879	CO[C@H]1[C@@H](O)[C@H]2C[C@]21O	1148.3515
gdb_8612	C#CC(O)(C#C)C#C	896.0475
gdb_125414	Cc1conc1OC=O	1245.022
gdb_95054	C[N@@H+]1CC[C@H]2OC([NH-])[C@H]21	1071.3275
gdb_31582	COc1nc(N)c(O)[nH]1	1275.511
gdb_129993	Nc1nc(OC=O)no1	1319.5386
gdb_25911	CC(=O)n1cnc(N)c1	1273.6001
gdb_21559	[NH-]C1=CC(N)=NNO1	844.6054
gdb_81061	N[C@H]1[C@H]2C[C@]1(C(=O)O)C2	1067.4714
gdb_83412	N[C@H]1[C@H]2CN[C@]21C(=O)O	1093.413
gdb_647	C1=C[C@H]2C[C@@H]1O2	397.1306
gdb_72156	C[C@@]12C[C@H]3O[C@@H]1C[C@H]3O2	883.318
gdb_110033	CN[C@@H]1C(=O)OC[C@@H]1C	1198.0429
gdb_80768	C[C@H]1[C@H]2O[C@@H](CC=O)[C@@H]12	1302.8768
gdb_33976	C#C[C@]12O[C@H]1C[C@@]21CN1	1030.3963
gdb_6180	CC1(C)C=CC(=O)N1	922.1938
gdb_51423	[NH-][CH+]O[C@H]1[C@@H]2CO[C@H]1C2	1271.5747
gdb_44250	[NH-]C1OC[C@@H]2C(=O)N[C@H]12	1000.1392
gdb_67759	O=C1[C@@H]2[C@@H]3C=C[C@@]1(O)[C@@H]32	871.8986
gdb_125434	Cc1nc(=O)[nH]nc1N	1115.2857
gdb_79948	C[C@H]1[C@H]2[C@H](C#N)[NH2+][CH+][N@H+]21	1091.1605
gdb_79034	O[C@@H]1[C@@H]2[C@H]3[C@H]4C[C@H]4[N@@H+]2[C@@H]13	998.4047
gdb_124215	[H]/N=C(\C)Nc1nn[nH]n1	1303.3155
gdb_43147	O=C1[C@H]2CO[C@@H]1[C@H]1C[C@H]12	879.4372
gdb_103681	CC[C@@]1(C)C[C@H](C=O)O1	1396.7027
gdb_100556	CCN(C)C(=O)[C@H]1CN1	1439.9275
gdb_6371	CCC(=O)C[C@@H](C)O	1384.8064
gdb_23807	O=c1onccc1F	762.171
gdb_110913	CC[C@H]1[C@H]2CN(C=O)[C@H]21	1228.7284
gdb_118977	C[C@]1(CCO)C=CCC1	1420.8373
gdb_12487	O=C1CCOCCN1	918.8899
gdb_66253	O[C@@]1([C@H]2CO2)CCOC1	1136.0789
gdb_78253	C[C@@H]1[C@H](C=O)[C@H]2[C@@H](C)[C@@H]12	1288.0521
gdb_107301	OC[C@]12O[C@H]1[C@H]1OC[C@H]12	1080.7974
gdb_110697	C[C@H]1[NH2+][CH+][N@@H+]2[C@H]1[C@@H]2CO	1127.209
gdb_96859	C[NH2+]C1O[C@@H](C)[C@H]1C#N	1259.9782
gdb_59222	CC(C)N1C(=O)[C@@H]2C[C@@H]21	1152.481
gdb_25896	CC(=O)c1c[nH]cc1O	1140.5772
gdb_79123	C[N@H+]1[C@@H]2[C@H]3OC([NH-])[C@@H]2[C@H]31	1059.1055
gdb_13861	NC(=O)[C@H]1CCOC1	1004.0633
gdb_68216	C[C@]12C[C@@]3(CO3)[C@H](C1)C2	1125.7511
gdb_35893	C#C[C@H]1CCC[C@H]2C[C@H]21	1213.7255
gdb_106167	OC[C@]12[C@@H]3C[N@H+]1C[C@H]2O3	973.0646
gdb_82724	C[C@@H]1C(=O)[C@H]2[C@H]3[C@@H]1C[N@H+]32	969.6635
gdb_82860	C[C@H]1[C@H]2O[C@H]3C[C@@H]1O[C@@H]23	893.585
gdb_20275	C1[C@@H]2[C@H]1[C@@H]1[C@H]3C[N@@H+]1[C@H]32	726.6648
gdb_118468	CCC[C@@H](CO)C(C)C	1747.3062
gdb_42447	C#CCOC(=O)C1CC1	1478.8871
gdb_129923	Nc1c[nH]nc(N)c1=O	1052.9064
gdb_947	Nc1ccncn1	622.7457
gdb_91379	C[C@@H]1C[C@@H]2C[C@H](C)[C@@H]2C1	1367.6923
gdb_104332	CC[C@@]1(O)CCC=C1C	1248.8895
gdb_22821	C[C@H]1CN[CH+]C=C1NO	1187.2357
gdb_38459	C1CCC2(C1)O[C@@H]1C[C@@H]12	1139.764
gdb_98799	CCC(=O)[C@H]1COC1=O	1294.7677
gdb_7567	C[C@@]1(C(N)=O)CCO1	882.0302
gdb_39548	C1=C[C@H]2[C@H]3[C@@H]4[C@H]3[N@H+]2[C@@H]4C1	867.7929
gdb_65221	OC1(C2CC=CC2)CC1	1243.158
gdb_93226	C[C@H]1C[C@@H](O)COC1=O	1247.5028
gdb_71096	C[C@@]12C[C@H]3[N@@H+](C1)[C@]32C#N	1017.9946
gdb_41603	C1=C[C@@]2(CC1)[C@@H]1CC[C@@H]12	1167.1489
gdb_70039	C#CC1=C[C@H]2O[C@@]2(C)C1	1245.6576
gdb_94851	C[C@H]1COC2(CCC2)C1	1326.1298
gdb_91955	C[C@H]1O[C@H]2C[C@H]2C12CC2	1083.2172
gdb_94965	[NH-]C1O[C@H]2[C@@H]1NC[C@@H]2O	1035.437
gdb_37939	C1=C[C@H]2C[C@H]3[C@@H](OC1)[C@H]32	949.5508
gdb_10170	CCOC(CC)[NH2+]C	1318.3892
gdb_46877	[NH-]C1=C[CH+][N@@H+]2C[C@@H]2CO1	1074.8233
gdb_84805	C[C@H]1C=CC[C@H]1[NH+]1CC1	1249.7129
gdb_45360	[NH-][C@H]1C[C@@H]2CO[C@@H](C2)O1	959.8683
gdb_98938	C#CC(=O)NC(=O)OC	1482.7932
gdb_111017	CC[C@H]1[C@H]2C[C@]1(C#N)C2	1277.7362
gdb_77716	O[C@H]1[C@@]23CC[C@]12[NH2+][CH+]N3	914.4229
gdb_30572	CCC#Cc1cnc[nH]1	1814.6499
gdb_60674	C[C@](C#N)(C=O)[C@H]1CO1	1090.2877
gdb_43053	O=C1[C@H]2O[C@@H]3[C@H]2CO[C@H]13	833.4414
gdb_120421	O=C1C[C@H](CCO)[C@@H]1O	1456.1977
gdb_47085	O=C1OC[C@H]2OCC=C12	1023.8653
gdb_103381	OC[C@]1(O)[C@@H]2CC[C@H]1O2	1052.1018
gdb_481	C[C@]12CC[C@H]1O2	508.8551
gdb_116923	COCC#C[C@H]1C[C@H]1C	2062.5009
gdb_24315	[CH+]1[NH2+][C@@H]2CC[C@@H]3C[C@H]1[N@@H+]32	869.3242
gdb_85866	C[C@H]1CC(C)(C)[C@@]12CO2	1197.1653
gdb_106340	C#C[C@]12C[C@](CO)(C1)C2	1347.2161
gdb_96956	C[NH2+]C1O[C@H]2[C@H]3O[C@H]3[C@@H]12	1055.613
gdb_53320	CC#C[C@H]1C[C@]2(CO2)C1	1752.1822
gdb_109200	N#C[C@H]1C[NH2+]C(CO)O1	1301.808
gdb_87858	C[C@H]1N[C@@]12C[C@H]1C[N@H+]1C2	1148.4553
gdb_9531	CO[C@@]1(C)CCC1=O	923.1063
gdb_113140	C#C[C@]1(C#N)O[C@@H]1CO	1255.1164
gdb_40256	C1OC[C@]2(CO2)[C@@H]2C[C@H]12	1053.8629
gdb_83685	C[C@@H]1[C@H](C=O)[C@@H]2CC[C@H]12	1062.827
gdb_73484	C[C@@]12OC[C@H]3C[C@@H]1O[C@H]32	907.6016
gdb_80204	C[C@H]1[N@H+]2CC(=O)[C@@]12C#N	1056.6426
gdb_6649	CC(=O)CNCC#N	1343.9569
gdb_60300	C#CC#CCC[C@@H](C)O	2286.1401
gdb_98169	C#C[C@](C)(N)C(=O)OC	1214.8525
gdb_41955	C1C[N@H+]2CCO[C@H](C2)O1	937.7332
gdb_97734	C[C@H]1[C@@H](C#CCO)[N@H+]1C	1655.9531
gdb_65909	N#CC(=O)C1(O)COC1	1097.2657
gdb_63520	CC1(C)CC12CC(=O)C2	1319.9951
gdb_35677	N#C[C@H]1CC[C@H](C#N)O1	1196.6796
gdb_129545	C#C[C@H](N)c1c[nH]nn1	1176.4818
gdb_124776	Cc1nocc1[C@@H](C)O	1226.3635
gdb_127906	CNc1[nH+]c(C#N)no1	1328.0406
gdb_132243	[NH-]C1OC(=O)N=C(F)O1	992.3141
gdb_21186	CNc1c[nH]nc1O	951.381
gdb_103526	CC[C@@]1(C)C=CCC1=O	1189.9588
gdb_84443	C[C@H]1C=C[C@]2(C)C[C@H]1O2	1102.7762
gdb_50599	O=CN1CC[C@H]2CC[C@H]21	1177.7407
gdb_88246	C[C@H]1O[C@H]1C#CCC#N	1693.9168
gdb_106188	OC[C@]12[C@@H]3OC[C@H]1N[C@@H]32	1007.9535
gdb_43176	O=C1[C@@H]2CCC[C@H]1OC2	949.3797
gdb_91462	C[C@H]1O[C@@H]2C=C[C@@]1(C)O2	964.1081
gdb_2877	N#CC1CC=CC1	752.3547
gdb_73383	C[C@@]12CCN3C(=O)[C@@H]1[C@H]32	982.9289
gdb_127350	Cn1cnc2oncc21	989.1816
gdb_53856	[H]/N=C(\N)C(=O)CCC#N	1631.974
gdb_61096	C#CCC(C)(C#C)C#C	1235.2676
gdb_74476	CC1=C[C@]2(CN2)[C@H]2O[C@@H]12	1125.1137
gdb_62418	C#C[C@@]1(O)C(=O)[C@@H]2C[C@@H]21	1007.299
gdb_130759	N#CCc1noc(=O)o1	1258.7626
gdb_93919	C[C@H]1C[C@H](C(=O)O)CN1	1233.2845
gdb_110496	CO[C@H]1[C@@H]2[C@H]3C=C[C@@H]2[C@H]31	1162.0837
gdb_48013	[NH-]C1OC[C@H]1C#CC=O	1609.6813
gdb_66516	C[C@@]12[C@@H]3[C@H]4C[NH2+][C@@H]3[N@@H+]1[C@H]42	919.3903
gdb_77942	C[C@@H]1[C@@H]2[C@H](O)[C@H]1C21CC1	1193.024
gdb_87809	C[C@H]1O[C@@]12C[C@H]1[C@@H](O)[C@H]12	1130.4376
gdb_2401	O[C@H]1CC12COC2	725.7276
gdb_38377	C1C[C@@H]2C[C@H](CCO1)O2	1032.5173
gdb_62878	C[C@]1(O)[C@@H]2C[C@H]1[C@@]2(C)O	1122.2247
gdb_63946	CC1(C)C[C@H]2CO[C@@H]1C2	1055.6615
gdb_71836	C[C@]12[C@@H]3C=C[C@H]1[C@@]2(C)C3	1032.1867
gdb_101393	C[C@@H](CO)[C@H]1CCC1=O	1422.9053
gdb_73973	CC1=C2[C@H]3O[C@H]3[C@H]2CC1	1088.1732
gdb_114973	OC[C@H]1CC=C2CO[C@H]21	1141.9368
gdb_29498	Nc1coc2ccoc12	995.3039
gdb_37550	[CH+]1[NH2+][C@H]2[C@@H]3[C@H]4N[C@@H]3[C@]42O1	849.0469
gdb_98348	C[C@@H](NC=O)C(=O)CO	1517.8395
gdb_110305	CO[C@@H]1[C@H](O)[C@@H]2[C@H]1[N@@H+]2C	1221.5192
gdb_97197	C[NH2+][C@H]1C[C@@H](C)CCO1	1426.3266
gdb_118587	COC[C@@H](CO)CCO	1862.772
gdb_116243	C#C[C@@H]1COC[C@@H]1CC	1325.5911
gdb_28022	Cc1nc(CC#N)c[nH]1	1411.3363
gdb_26886	Cc1ccc(=O)oc1O	1137.4085
gdb_23750	Nc1ncncc1F	789.895
gdb_26449	[H]/N=C/N(C)c1c[nH]cn1	1266.6564
gdb_128130	CNc1c(N)cnn1C	1188.2025
gdb_73204	C[C@@]12CC=CC[C@@H]1CC2	1095.7134
gdb_28680	C#CCc1cnc(C)[nH]1	1352.5573
gdb_79560	N#C[C@]12N[C@H]1[C@@H]1[C@H](O)[C@@H]12	981.2714
gdb_111493	C[C@H]1C[N@H+]2C[C@H]2[C@H]1CO	1196.9228
gdb_85812	C[C@H]1[C@@H](O)C[C@]1(N)C#N	1157.88
gdb_85422	C[C@H]1NC(=O)CC1(C)C	1213.2063
gdb_106388	CO[C@]12C[C@H](C1)[C@H]1O[C@H]12	1043.5094
gdb_68940	O=C[C@]12C[C@@]1(O)CC2=O	1012.8337
gdb_122907	C#C[C@H](C)CCOCC	2213.5066
gdb_51326	[NH-][CH+]O[C@@H]1[C@@H]2O[C@@H]3[C@H]1[C@@H]32	1070.449
gdb_95260	C[C@H]1OC[C@H]2C[C@H]3[C@@H]1[C@@H]23	1020.1986
gdb_119181	OCC[C@@]1([C@H]2CN2)CO1	1443.9453
gdb_101464	CO[C@@H](C)[C@@H]1C=CCO1	1252.7233
gdb_112064	C#C[C@@H]1CC=C[C@@H]1OC	1216.1534
gdb_102505	C#C[C@H](O)C(CC)CC	1483.8201
gdb_110541	CC[C@@H]1[C@H]2C[C@@H]3[C@H](C2)[C@H]13	1160.8435
gdb_55367	NC(=O)[C@H]1CO[C@H]2C[C@H]21	1116.2224
gdb_31056	CNc1nc(N)oc1N	1258.9962
gdb_34249	C#C[C@@]12C[C@H]3CC[C@@H]1[N@H+]32	1076.7124
gdb_81862	C[C@]12C[C@H]1[C@@H](O)C(=O)O2	1064.797
gdb_110750	CO[C@H]1[C@H]2CC(=O)[C@]21C	1179.629
gdb_24720	C1=CN2[C@@H]3CO[C@@H]3[C@@H]2N1	925.5058
gdb_83443	C[C@H]1[C@H]2CC[C@]21CC#N	1259.9095
gdb_103949	CO[C@]1(C)C[C@@]2(CN2)C1	1345.6976
